,year,month,sc,shapiro_wilk,anderson_darling,lognormal_test
8:00,2020,3,sc3,0.57,1,0.01
8:30,2020,3,sc3,0.49,1,0.0
9:00,2020,3,sc3,0.22,1,0.0
9:30,2020,3,sc3,0.52,1,0.08
10:00,2020,3,sc3,0.07,1,0.13
10:30,2020,3,sc3,0.42,1,0.34
11:00,2020,3,sc3,0.55,1,0.0
11:30,2020,3,sc3,0.82,1,0.07
12:00,2020,3,sc3,0.36,1,0.0
12:30,2020,3,sc3,0.08,1,0.0
13:00,2020,3,sc3,0.46,1,0.03
13:30,2020,3,sc3,0.66,1,0.17
14:00,2020,3,sc3,0.21,1,0.01
14:30,2020,3,sc3,0.03,1,0.01
15:00,2020,3,sc3,0.9,1,0.09
15:30,2020,3,sc3,0.84,1,0.04
16:00,2020,3,sc3,0.37,1,0.24
16:30,2020,3,sc3,0.64,1,0.22
17:00,2020,3,sc3,0.44,1,0.35
17:30,2020,3,sc3,0.08,1,0.16
6:00,2020,4,sc2,0.51,1,0.87
6:30,2020,4,sc2,0.97,1,0.96
7:00,2020,4,sc2,0.58,1,0.0
7:30,2020,4,sc2,0.28,1,0.0
8:00,2020,4,sc2,0.13,1,0.0
8:30,2020,4,sc2,0.24,1,0.0
9:00,2020,4,sc2,0.01,1,0.0
9:30,2020,4,sc2,0.02,1,0.0
10:00,2020,4,sc2,0.02,1,0.0
10:30,2020,4,sc2,0.01,1,0.0
11:00,2020,4,sc2,0.37,1,0.0
11:30,2020,4,sc2,0.63,1,0.0
12:00,2020,4,sc2,0.6,1,0.0
12:30,2020,4,sc2,0.77,1,0.0
13:00,2020,4,sc2,0.0,1,0.0
13:30,2020,4,sc2,0.2,1,0.91
14:00,2020,4,sc2,0.54,1,0.93
14:30,2020,4,sc2,0.3,1,0.0
15:00,2020,4,sc2,0.45,1,0.0
15:30,2020,4,sc2,0.77,1,0.97
16:00,2020,4,sc2,0.73,1,0.98
16:30,2020,4,sc2,0.3,1,0.0
17:00,2020,4,sc2,0.37,1,0.63
17:30,2020,4,sc2,0.44,1,0.8
6:00,2020,4,sc3,0.74,1,0.01
6:30,2020,4,sc3,0.37,1,0.03
7:00,2020,4,sc3,0.92,1,0.01
7:30,2020,4,sc3,0.97,1,0.0
8:00,2020,4,sc3,0.03,1,0.0
8:30,2020,4,sc3,0.22,1,0.0
9:00,2020,4,sc3,0.32,1,0.0
9:30,2020,4,sc3,0.1,1,0.0
10:00,2020,4,sc3,0.41,1,0.0
10:30,2020,4,sc3,0.47,1,0.01
11:00,2020,4,sc3,0.27,1,0.0
11:30,2020,4,sc3,0.82,1,0.0
12:00,2020,4,sc3,0.98,1,0.0
12:30,2020,4,sc3,0.7,1,0.0
13:00,2020,4,sc3,0.64,1,0.0
13:30,2020,4,sc3,0.51,1,0.0
14:00,2020,4,sc3,0.47,1,0.0
14:30,2020,4,sc3,0.3,1,0.0
15:00,2020,4,sc3,0.2,1,0.0
15:30,2020,4,sc3,0.93,1,0.01
16:00,2020,4,sc3,0.52,1,0.87
16:30,2020,4,sc3,0.37,1,0.0
17:00,2020,4,sc3,0.26,1,0.94
17:30,2020,4,sc3,0.0,1,0.76
6:00,2020,5,sc2,0.32,1,0.62
6:30,2020,5,sc2,0.9,1,0.97
7:00,2020,5,sc2,0.18,1,0.81
7:30,2020,5,sc2,0.02,1,0.96
8:00,2020,5,sc2,0.04,1,0.98
8:30,2020,5,sc2,0.03,1,0.0
9:00,2020,5,sc2,0.06,1,0.0
9:30,2020,5,sc2,0.0,1,0.0
10:00,2020,5,sc2,0.09,1,0.0
10:30,2020,5,sc2,0.01,1,0.0
11:00,2020,5,sc2,0.45,1,0.0
11:30,2020,5,sc2,0.23,1,0.0
12:00,2020,5,sc2,0.25,1,0.0
12:30,2020,5,sc2,0.0,1,0.0
13:00,2020,5,sc2,0.02,1,0.0
13:30,2020,5,sc2,0.07,1,0.77
14:00,2020,5,sc2,0.3,1,0.0
14:30,2020,5,sc2,0.04,1,0.0
15:00,2020,5,sc2,0.16,1,0.0
15:30,2020,5,sc2,0.29,1,0.0
16:00,2020,5,sc2,0.85,1,0.87
16:30,2020,5,sc2,0.35,1,0.69
17:00,2020,5,sc2,0.08,1,0.74
17:30,2020,5,sc2,0.58,1,0.93
6:00,2020,5,sc3,0.15,1,0.35
6:30,2020,5,sc3,0.37,1,0.24
7:00,2020,5,sc3,0.1,1,0.54
7:30,2020,5,sc3,0.72,1,0.02
8:00,2020,5,sc3,0.39,1,0.01
8:30,2020,5,sc3,0.96,1,0.5
9:00,2020,5,sc3,0.23,1,0.03
9:30,2020,5,sc3,0.71,1,0.27
10:00,2020,5,sc3,0.64,1,0.01
10:30,2020,5,sc3,0.51,1,0.13
11:00,2020,5,sc3,0.27,1,0.59
11:30,2020,5,sc3,0.45,1,0.45
12:00,2020,5,sc3,0.85,1,0.1
12:30,2020,5,sc3,0.89,1,0.1
13:00,2020,5,sc3,0.81,1,0.47
13:30,2020,5,sc3,0.87,1,0.11
14:00,2020,5,sc3,0.82,1,0.5
14:30,2020,5,sc3,0.3,1,0.03
15:00,2020,5,sc3,0.05,1,0.35
15:30,2020,5,sc3,0.27,1,0.13
16:00,2020,5,sc3,0.97,1,0.02
16:30,2020,5,sc3,0.96,1,0.37
17:00,2020,5,sc3,0.67,1,0.23
17:30,2020,5,sc3,0.94,1,0.25
6:00,2020,6,sc2,0.0,1,0.99
6:30,2020,6,sc2,0.15,1,0.99
7:00,2020,6,sc2,0.41,1,0.0
7:30,2020,6,sc2,0.42,1,0.0
8:00,2020,6,sc2,0.32,1,0.0
8:30,2020,6,sc2,0.01,1,0.0
9:00,2020,6,sc2,0.0,1,0.0
9:30,2020,6,sc2,0.08,1,0.0
10:00,2020,6,sc2,0.47,1,0.0
10:30,2020,6,sc2,1.0,1,0.0
11:00,2020,6,sc2,0.28,1,0.0
11:30,2020,6,sc2,0.67,1,0.0
12:00,2020,6,sc2,0.82,1,0.0
12:30,2020,6,sc2,0.82,1,0.0
13:00,2020,6,sc2,0.17,1,0.0
13:30,2020,6,sc2,0.9,1,0.0
14:00,2020,6,sc2,0.17,1,0.0
14:30,2020,6,sc2,0.05,1,0.0
15:00,2020,6,sc2,0.37,1,0.0
15:30,2020,6,sc2,0.2,1,0.0
16:00,2020,6,sc2,0.67,1,0.88
16:30,2020,6,sc2,0.64,1,0.96
17:00,2020,6,sc2,0.05,1,0.4
17:30,2020,6,sc2,0.01,1,0.81
6:00,2020,6,sc3,0.45,1,0.0
6:30,2020,6,sc3,0.88,1,0.14
7:00,2020,6,sc3,0.6,1,0.34
7:30,2020,6,sc3,0.58,1,0.0
8:00,2020,6,sc3,0.98,1,0.0
8:30,2020,6,sc3,0.04,1,0.0
9:00,2020,6,sc3,0.85,1,0.0
9:30,2020,6,sc3,0.35,1,0.01
10:00,2020,6,sc3,0.99,1,0.11
10:30,2020,6,sc3,0.61,1,0.18
11:00,2020,6,sc3,0.96,1,0.05
11:30,2020,6,sc3,0.71,1,0.0
12:00,2020,6,sc3,0.73,1,0.07
12:30,2020,6,sc3,0.11,1,0.17
13:00,2020,6,sc3,0.35,1,0.01
13:30,2020,6,sc3,0.11,1,0.01
14:00,2020,6,sc3,0.97,1,0.13
14:30,2020,6,sc3,0.55,1,0.0
15:00,2020,6,sc3,0.01,1,0.02
15:30,2020,6,sc3,0.02,1,0.11
16:00,2020,6,sc3,0.35,1,0.08
16:30,2020,6,sc3,0.05,1,0.01
17:00,2020,6,sc3,0.32,1,0.12
17:30,2020,6,sc3,0.84,1,0.95
6:00,2020,7,sc2,0.33,1,0.94
6:30,2020,7,sc2,0.44,1,0.01
7:00,2020,7,sc2,0.84,1,0.0
7:30,2020,7,sc2,0.21,1,0.0
8:00,2020,7,sc2,0.03,1,0.0
8:30,2020,7,sc2,0.01,1,0.0
9:00,2020,7,sc2,0.0,1,0.0
9:30,2020,7,sc2,0.08,1,0.0
10:00,2020,7,sc2,0.17,1,0.0
10:30,2020,7,sc2,0.95,1,0.0
11:00,2020,7,sc2,0.21,1,0.0
11:30,2020,7,sc2,0.0,1,0.0
12:00,2020,7,sc2,0.01,1,0.0
12:30,2020,7,sc2,0.01,1,0.0
13:00,2020,7,sc2,0.02,1,0.0
13:30,2020,7,sc2,0.1,1,0.0
14:00,2020,7,sc2,0.15,1,0.0
14:30,2020,7,sc2,0.54,1,0.99
15:00,2020,7,sc2,0.14,1,0.89
15:30,2020,7,sc2,0.05,1,0.0
16:00,2020,7,sc2,0.14,1,0.0
16:30,2020,7,sc2,0.74,1,0.0
17:00,2020,7,sc2,0.27,1,0.01
17:30,2020,7,sc2,0.96,1,0.92
6:00,2020,7,sc3,0.84,1,0.82
6:30,2020,7,sc3,0.95,1,0.0
7:00,2020,7,sc3,0.47,1,0.0
7:30,2020,7,sc3,0.22,1,0.0
8:00,2020,7,sc3,0.13,1,0.0
8:30,2020,7,sc3,0.02,1,0.0
9:00,2020,7,sc3,0.18,1,0.0
9:30,2020,7,sc3,0.85,1,0.0
10:00,2020,7,sc3,0.77,1,0.0
10:30,2020,7,sc3,0.55,1,0.0
11:00,2020,7,sc3,0.56,1,0.0
11:30,2020,7,sc3,0.51,1,0.0
12:00,2020,7,sc3,0.25,1,0.0
12:30,2020,7,sc3,0.05,1,0.0
13:00,2020,7,sc3,0.11,1,0.0
13:30,2020,7,sc3,0.91,1,0.0
14:00,2020,7,sc3,0.95,1,0.0
14:30,2020,7,sc3,0.28,1,0.83
15:00,2020,7,sc3,0.42,1,0.85
15:30,2020,7,sc3,0.02,1,0.0
16:00,2020,7,sc3,0.6,1,0.0
16:30,2020,7,sc3,0.76,1,0.0
17:00,2020,7,sc3,0.77,1,0.96
17:30,2020,7,sc3,0.82,1,0.98
6:00,2020,8,sc2,0.27,1,0.89
6:30,2020,8,sc2,0.22,1,0.86
7:00,2020,8,sc2,0.32,1,0.0
7:30,2020,8,sc2,0.04,1,0.99
8:00,2020,8,sc2,0.01,1,0.0
8:30,2020,8,sc2,0.01,1,0.0
9:00,2020,8,sc2,0.0,1,0.0
9:30,2020,8,sc2,0.09,1,0.98
10:00,2020,8,sc2,0.06,1,0.0
10:30,2020,8,sc2,0.08,1,0.0
11:00,2020,8,sc2,0.69,1,0.0
11:30,2020,8,sc2,0.23,1,0.0
12:00,2020,8,sc2,0.0,1,0.0
12:30,2020,8,sc2,0.05,1,0.94
13:00,2020,8,sc2,0.24,1,0.0
13:30,2020,8,sc2,0.65,1,0.0
14:00,2020,8,sc2,0.61,1,0.0
14:30,2020,8,sc2,0.73,1,0.0
15:00,2020,8,sc2,0.64,1,0.0
15:30,2020,8,sc2,0.99,1,0.0
16:00,2020,8,sc2,0.83,1,0.0
16:30,2020,8,sc2,0.96,1,0.91
17:00,2020,8,sc2,0.52,1,0.79
17:30,2020,8,sc2,0.67,1,0.85
6:00,2020,8,sc3,0.06,1,0.2
6:30,2020,8,sc3,0.02,1,0.23
7:00,2020,8,sc3,0.08,1,0.04
7:30,2020,8,sc3,0.5,1,0.12
8:00,2020,8,sc3,0.77,1,0.17
8:30,2020,8,sc3,0.77,1,0.02
9:00,2020,8,sc3,0.18,1,0.06
9:30,2020,8,sc3,0.87,1,0.0
10:00,2020,8,sc3,0.66,1,0.01
10:30,2020,8,sc3,0.65,1,0.25
11:00,2020,8,sc3,0.07,1,0.28
11:30,2020,8,sc3,0.82,1,0.95
12:00,2020,8,sc3,0.94,1,0.02
12:30,2020,8,sc3,0.63,1,0.02
13:00,2020,8,sc3,0.44,1,0.31
13:30,2020,8,sc3,0.1,1,0.0
14:00,2020,8,sc3,0.27,1,0.0
14:30,2020,8,sc3,0.73,1,0.01
15:00,2020,8,sc3,0.91,1,0.08
15:30,2020,8,sc3,0.85,1,0.12
16:00,2020,8,sc3,0.98,1,0.3
16:30,2020,8,sc3,0.83,1,0.15
17:00,2020,8,sc3,0.91,1,0.98
17:30,2020,8,sc3,0.55,1,0.23
6:00,2020,9,sc2,0.0,1,0.81
6:30,2020,9,sc2,0.24,1,0.0
7:00,2020,9,sc2,0.64,1,0.0
7:30,2020,9,sc2,0.01,1,0.0
8:00,2020,9,sc2,0.0,1,0.0
8:30,2020,9,sc2,0.32,1,0.0
9:00,2020,9,sc2,0.21,1,0.0
9:30,2020,9,sc2,0.72,1,0.0
10:00,2020,9,sc2,0.01,1,0.0
10:30,2020,9,sc2,0.1,1,0.0
11:00,2020,9,sc2,0.26,1,0.0
11:30,2020,9,sc2,0.0,1,0.0
12:00,2020,9,sc2,0.67,1,0.0
12:30,2020,9,sc2,0.11,1,0.0
13:00,2020,9,sc2,0.02,1,0.4
13:30,2020,9,sc2,0.14,1,0.0
14:00,2020,9,sc2,0.25,1,0.75
14:30,2020,9,sc2,0.07,1,0.0
15:00,2020,9,sc2,0.67,1,0.01
15:30,2020,9,sc2,0.63,1,0.0
16:00,2020,9,sc2,0.99,1,0.0
16:30,2020,9,sc2,0.81,1,0.0
17:00,2020,9,sc2,0.56,1,0.96
17:30,2020,9,sc2,0.19,1,0.99
6:00,2020,9,sc3,0.09,1,0.06
6:30,2020,9,sc3,0.41,1,0.67
7:00,2020,9,sc3,0.58,1,0.07
7:30,2020,9,sc3,0.07,1,0.0
8:00,2020,9,sc3,0.44,1,0.0
8:30,2020,9,sc3,0.2,1,0.0
9:00,2020,9,sc3,0.65,1,0.01
9:30,2020,9,sc3,0.88,1,0.0
10:00,2020,9,sc3,0.3,1,0.0
10:30,2020,9,sc3,0.71,1,0.0
11:00,2020,9,sc3,0.53,1,0.0
11:30,2020,9,sc3,0.85,1,0.0
12:00,2020,9,sc3,0.62,1,0.0
12:30,2020,9,sc3,0.96,1,0.0
13:00,2020,9,sc3,0.76,1,0.0
13:30,2020,9,sc3,0.19,1,0.01
14:00,2020,9,sc3,0.84,1,0.99
14:30,2020,9,sc3,0.39,1,0.0
15:00,2020,9,sc3,0.02,1,0.01
15:30,2020,9,sc3,0.83,1,0.02
16:00,2020,9,sc3,0.22,1,0.03
16:30,2020,9,sc3,0.8,1,0.0
17:00,2020,9,sc3,0.18,1,0.0
17:30,2020,9,sc3,0.47,1,0.97
6:00,2020,10,sc2,0.64,1,0.92
6:30,2020,10,sc2,0.25,1,0.76
7:00,2020,10,sc2,0.0,1,0.9
7:30,2020,10,sc2,0.0,1,0.63
8:00,2020,10,sc2,0.05,1,0.0
8:30,2020,10,sc2,0.05,1,0.0
9:00,2020,10,sc2,0.22,1,0.0
9:30,2020,10,sc2,0.2,1,0.0
10:00,2020,10,sc2,0.46,1,0.0
10:30,2020,10,sc2,0.56,1,0.0
11:00,2020,10,sc2,0.36,1,0.0
11:30,2020,10,sc2,0.08,1,0.0
12:00,2020,10,sc2,0.16,1,0.0
12:30,2020,10,sc2,0.01,1,0.0
13:00,2020,10,sc2,0.13,1,0.0
13:30,2020,10,sc2,0.35,1,0.0
14:00,2020,10,sc2,0.29,1,0.0
14:30,2020,10,sc2,0.06,1,0.0
15:00,2020,10,sc2,0.02,1,0.4
15:30,2020,10,sc2,0.77,1,0.96
16:00,2020,10,sc2,1.0,1,0.97
16:30,2020,10,sc2,0.32,1,0.0
17:00,2020,10,sc2,0.14,1,0.77
17:30,2020,10,sc2,0.35,1,0.88
6:00,2020,10,sc3,0.44,1,1.0
6:30,2020,10,sc3,0.9,1,0.02
7:00,2020,10,sc3,0.38,1,0.0
7:30,2020,10,sc3,0.94,1,0.0
8:00,2020,10,sc3,0.28,1,0.0
8:30,2020,10,sc3,0.26,1,0.0
9:00,2020,10,sc3,0.86,1,0.02
9:30,2020,10,sc3,0.36,1,0.0
10:00,2020,10,sc3,0.53,1,0.0
10:30,2020,10,sc3,0.39,1,0.0
11:00,2020,10,sc3,0.42,1,0.0
11:30,2020,10,sc3,0.01,1,0.0
12:00,2020,10,sc3,0.41,1,0.0
12:30,2020,10,sc3,0.32,1,0.0
13:00,2020,10,sc3,0.8,1,0.0
13:30,2020,10,sc3,0.58,1,0.0
14:00,2020,10,sc3,0.99,1,0.04
14:30,2020,10,sc3,0.11,1,0.0
15:00,2020,10,sc3,0.87,1,0.02
15:30,2020,10,sc3,0.74,1,0.04
16:00,2020,10,sc3,0.98,1,0.03
16:30,2020,10,sc3,0.37,1,0.03
17:00,2020,10,sc3,0.02,1,0.05
17:30,2020,10,sc3,0.04,1,0.94
6:00,2020,11,sc1,0.69,1,0.2
6:30,2020,11,sc1,0.4,1,0.15
7:00,2020,11,sc1,0.32,1,0.97
7:30,2020,11,sc1,0.34,1,0.05
8:00,2020,11,sc1,0.3,1,0.0
8:30,2020,11,sc1,0.62,1,0.9
9:00,2020,11,sc1,0.51,1,0.0
9:30,2020,11,sc1,0.62,1,0.9
10:00,2020,11,sc1,0.05,1,0.01
10:30,2020,11,sc1,0.76,1,0.95
11:00,2020,11,sc1,0.06,1,0.09
11:30,2020,11,sc1,0.1,1,0.03
12:00,2020,11,sc1,0.07,1,0.09
12:30,2020,11,sc1,0.2,1,0.17
13:00,2020,11,sc1,0.19,1,0.05
13:30,2020,11,sc1,0.27,1,0.02
14:00,2020,11,sc1,0.23,1,0.16
14:30,2020,11,sc1,0.14,1,0.37
15:00,2020,11,sc1,0.06,1,0.13
15:30,2020,11,sc1,0.96,1,1.0
16:00,2020,11,sc1,0.7,1,0.06
16:30,2020,11,sc1,0.38,1,0.92
17:00,2020,11,sc1,0.47,1,0.09
17:30,2020,11,sc1,0.0,1,0.02
6:00,2020,11,sc2,0.63,1,0.97
6:30,2020,11,sc2,0.0,1,0.95
7:00,2020,11,sc2,0.0,1,0.0
7:30,2020,11,sc2,0.0,1,0.0
8:00,2020,11,sc2,0.03,1,0.0
8:30,2020,11,sc2,0.01,1,0.0
9:00,2020,11,sc2,0.04,1,0.0
9:30,2020,11,sc2,0.8,1,0.92
10:00,2020,11,sc2,0.09,1,0.0
10:30,2020,11,sc2,0.08,1,0.74
11:00,2020,11,sc2,0.17,1,0.0
11:30,2020,11,sc2,0.5,1,0.0
12:00,2020,11,sc2,0.0,1,0.0
12:30,2020,11,sc2,0.0,1,0.0
13:00,2020,11,sc2,0.18,1,0.0
13:30,2020,11,sc2,0.66,1,0.0
14:00,2020,11,sc2,0.72,1,0.0
14:30,2020,11,sc2,0.45,1,0.0
15:00,2020,11,sc2,0.28,1,0.0
15:30,2020,11,sc2,0.15,1,0.0
16:00,2020,11,sc2,0.0,1,0.01
16:30,2020,11,sc2,0.0,1,1.0
17:00,2020,11,sc2,0.01,1,0.97
17:30,2020,11,sc2,0.41,1,0.92
6:00,2020,11,sc3,0.06,1,0.06
6:30,2020,11,sc3,0.33,1,0.06
7:00,2020,11,sc3,0.07,1,0.25
7:30,2020,11,sc3,0.14,1,0.29
8:00,2020,11,sc3,0.6,1,0.0
8:30,2020,11,sc3,0.94,1,0.0
