,year,month,sc,shapiro_wilk,anderson_darling,lognormal_test
16:00,2019,6,sc5,0.0,1,0.0
17:00,2019,6,sc5,0.0,1,0.0
6:00,2019,7,sc3,0.04,1,0.48
7:00,2019,7,sc3,0.18,1,0.6
8:00,2019,7,sc3,0.13,1,0.78
9:00,2019,7,sc3,0.93,1,0.72
10:00,2019,7,sc3,0.96,1,0.99
11:00,2019,7,sc3,0.33,1,0.21
12:00,2019,7,sc3,0.99,1,0.64
13:00,2019,7,sc3,0.51,1,0.79
14:00,2019,7,sc3,0.26,1,0.67
15:00,2019,7,sc3,0.13,1,0.08
16:00,2019,7,sc3,0.18,1,0.33
17:00,2019,7,sc3,0.15,1,0.13
6:00,2019,7,sc5,0.0,1,0.0
7:00,2019,7,sc5,0.0,1,0.0
8:00,2019,7,sc5,0.0,1,0.0
9:00,2019,7,sc5,0.0,1,0.0
10:00,2019,7,sc5,0.0,1,0.0
11:00,2019,7,sc5,0.0,1,0.0
12:00,2019,7,sc5,0.0,1,0.0
13:00,2019,7,sc5,0.0,1,0.0
14:00,2019,7,sc5,0.0,1,0.0
15:00,2019,7,sc5,0.0,1,0.0
16:00,2019,7,sc5,0.0,1,0.0
17:00,2019,7,sc5,0.0,1,0.0
6:00,2019,8,sc5,0.02,1,0.0
7:00,2019,8,sc5,0.0,1,0.0
8:00,2019,8,sc5,0.0,1,0.0
9:00,2019,8,sc5,0.0,1,0.0
10:00,2019,8,sc5,0.0,1,0.0
11:00,2019,8,sc5,0.0,1,0.0
12:00,2019,8,sc5,0.0,1,0.0
13:00,2019,8,sc5,0.0,1,0.16
14:00,2019,8,sc5,0.0,1,0.0
15:00,2019,8,sc5,0.45,1,0.0
16:00,2019,8,sc5,0.25,1,0.0
17:00,2019,8,sc5,0.0,1,0.0
6:00,2019,9,sc2,0.64,1,0.44
7:00,2019,9,sc2,-0.0,1,0.07
8:00,2019,9,sc2,0.04,1,0.78
9:00,2019,9,sc2,0.86,1,0.78
10:00,2019,9,sc2,0.48,1,0.71
11:00,2019,9,sc2,0.58,1,0.78
12:00,2019,9,sc2,0.47,1,0.27
13:00,2019,9,sc2,0.88,1,0.56
14:00,2019,9,sc2,0.73,1,0.08
15:00,2019,9,sc2,0.78,1,0.64
16:00,2019,9,sc2,0.97,1,0.7
17:00,2019,9,sc2,0.18,1,0.57
6:00,2019,9,sc5,0.11,1,0.85
7:00,2019,9,sc5,0.0,1,0.0
8:00,2019,9,sc5,0.0,1,0.0
9:00,2019,9,sc5,0.0,1,0.0
10:00,2019,9,sc5,0.0,1,0.0
11:00,2019,9,sc5,0.0,1,0.0
12:00,2019,9,sc5,0.0,1,0.0
13:00,2019,9,sc5,0.0,1,0.0
14:00,2019,9,sc5,0.05,1,0.0
15:00,2019,9,sc5,0.26,1,0.0
16:00,2019,9,sc5,0.0,1,0.0
17:00,2019,9,sc5,0.21,1,0.0
6:00,2019,10,sc3,1.0,0,0.0
7:00,2019,10,sc3,0.23,1,0.57
8:00,2019,10,sc3,0.05,1,0.54
9:00,2019,10,sc3,0.82,1,0.11
10:00,2019,10,sc3,0.92,1,0.63
11:00,2019,10,sc3,0.74,1,0.6
12:00,2019,10,sc3,0.01,1,0.78
13:00,2019,10,sc3,0.56,1,0.72
14:00,2019,10,sc3,0.21,1,0.3
15:00,2019,10,sc3,0.9,1,0.09
16:00,2019,10,sc3,0.87,1,0.34
17:00,2019,10,sc3,0.11,1,0.53
6:00,2019,10,sc5,0.0,1,0.0
7:00,2019,10,sc5,0.09,1,0.0
8:00,2019,10,sc5,0.01,1,0.0
9:00,2019,10,sc5,0.01,1,0.0
10:00,2019,10,sc5,0.0,1,0.17
11:00,2019,10,sc5,0.0,1,0.0
12:00,2019,10,sc5,0.0,1,0.0
13:00,2019,10,sc5,0.0,1,0.14
14:00,2019,10,sc5,0.0,1,0.0
15:00,2019,10,sc5,0.3,1,0.0
16:00,2019,10,sc5,0.82,1,0.0
17:00,2019,10,sc5,0.02,1,0.0
6:00,2019,11,sc1,1.0,0,0.0
7:00,2019,11,sc1,0.27,1,0.19
8:00,2019,11,sc1,0.22,1,0.67
9:00,2019,11,sc1,0.0,1,0.32
10:00,2019,11,sc1,0.02,1,0.19
11:00,2019,11,sc1,0.0,1,0.3
12:00,2019,11,sc1,0.44,1,0.55
13:00,2019,11,sc1,0.3,1,0.7
14:00,2019,11,sc1,0.49,1,0.34
15:00,2019,11,sc1,0.21,1,0.36
16:00,2019,11,sc1,0.0,1,0.19
17:00,2019,11,sc1,1.0,0,0.0
6:00,2019,11,sc3,1.0,0,0.0
7:00,2019,11,sc3,0.19,1,0.04
8:00,2019,11,sc3,0.12,1,0.3
9:00,2019,11,sc3,0.74,1,0.22
10:00,2019,11,sc3,0.5,1,0.28
11:00,2019,11,sc3,0.3,1,0.55
12:00,2019,11,sc3,0.44,1,0.48
13:00,2019,11,sc3,0.15,1,0.09
14:00,2019,11,sc3,0.54,1,0.33
15:00,2019,11,sc3,0.86,1,0.11
16:00,2019,11,sc3,0.77,1,0.18
17:00,2019,11,sc3,1.0,0,0.0
6:00,2019,11,sc5,1.0,0,0.0
7:00,2019,11,sc5,0.06,1,0.0
8:00,2019,11,sc5,0.06,1,0.0
9:00,2019,11,sc5,0.01,1,0.0
10:00,2019,11,sc5,0.15,1,0.0
11:00,2019,11,sc5,0.28,1,0.0
12:00,2019,11,sc5,0.07,1,0.92
13:00,2019,11,sc5,0.09,1,0.0
14:00,2019,11,sc5,0.01,1,0.0
15:00,2019,11,sc5,0.24,1,0.0
16:00,2019,11,sc5,0.13,1,0.01
17:00,2019,11,sc5,1.0,0,0.0
6:00,2019,12,sc1,1.0,0,0.0
7:00,2019,12,sc1,1.0,0,0.0
8:00,2019,12,sc1,0.02,1,0.35
9:00,2019,12,sc1,0.25,1,0.4
10:00,2019,12,sc1,-0.0,1,0.07
11:00,2019,12,sc1,0.22,1,0.45
12:00,2019,12,sc1,0.78,1,0.36
13:00,2019,12,sc1,0.03,1,0.16
14:00,2019,12,sc1,0.17,1,0.56
15:00,2019,12,sc1,0.36,1,0.78
16:00,2019,12,sc1,-0.0,1,0.08
17:00,2019,12,sc1,1.0,0,0.0
6:00,2019,12,sc3,1.0,0,0.0
7:00,2019,12,sc3,0.03,1,0.03
8:00,2019,12,sc3,0.18,1,0.1
9:00,2019,12,sc3,0.63,1,0.11
10:00,2019,12,sc3,0.2,1,0.42
11:00,2019,12,sc3,0.09,1,0.46
12:00,2019,12,sc3,0.06,1,0.51
13:00,2019,12,sc3,0.15,1,0.19
14:00,2019,12,sc3,0.48,1,0.3
15:00,2019,12,sc3,0.03,1,0.36
16:00,2019,12,sc3,0.11,1,0.31
17:00,2019,12,sc3,1.0,0,0.0
6:00,2019,12,sc5,1.0,0,0.0
7:00,2019,12,sc5,0.0,1,0.0
8:00,2019,12,sc5,0.0,1,0.0
9:00,2019,12,sc5,0.0,1,0.0
10:00,2019,12,sc5,0.0,1,0.0
11:00,2019,12,sc5,0.0,1,0.0
12:00,2019,12,sc5,0.0,1,0.0
13:00,2019,12,sc5,0.0,1,0.0
14:00,2019,12,sc5,0.0,1,0.0
15:00,2019,12,sc5,0.01,1,0.0
16:00,2019,12,sc5,0.04,1,0.53
17:00,2019,12,sc5,1.0,0,0.0
