,year,month,sc,shapiro_wilk,anderson_darling,lognormal_test
13:30,2021,5,sc5,0.0,1,0.0
14:00,2021,5,sc5,0.05,1,0.02
14:30,2021,5,sc5,0.0,1,0.0
15:00,2021,5,sc5,0.0,1,0.0
15:30,2021,5,sc5,0.0,1,0.0
16:00,2021,5,sc5,0.0,1,0.0
16:30,2021,5,sc5,0.0,1,0.0
17:00,2021,5,sc5,0.0,1,0.0
17:30,2021,5,sc5,0.0,1,0.0
6:00,2021,6,sc5,0.02,1,0.0
6:30,2021,6,sc5,0.01,1,0.0
7:00,2021,6,sc5,0.0,1,0.0
7:30,2021,6,sc5,0.01,1,0.0
8:00,2021,6,sc5,0.19,1,0.82
8:30,2021,6,sc5,0.81,1,0.0
9:00,2021,6,sc5,0.3,1,0.64
9:30,2021,6,sc5,0.13,1,0.0
10:00,2021,6,sc5,0.0,1,0.0
10:30,2021,6,sc5,0.0,1,0.0
11:00,2021,6,sc5,0.0,1,0.0
11:30,2021,6,sc5,0.73,1,0.0
12:00,2021,6,sc5,0.0,1,0.0
12:30,2021,6,sc5,0.0,1,0.0
13:00,2021,6,sc5,0.0,1,0.0
13:30,2021,6,sc5,0.0,1,0.0
14:00,2021,6,sc5,0.0,1,0.0
14:30,2021,6,sc5,0.0,1,0.0
15:00,2021,6,sc5,0.0,1,0.0
15:30,2021,6,sc5,0.0,1,0.0
16:00,2021,6,sc5,0.0,1,0.0
16:30,2021,6,sc5,0.0,1,0.0
17:00,2021,6,sc5,0.0,1,0.0
17:30,2021,6,sc5,0.0,1,0.0
6:00,2021,7,sc2,0.52,1,0.48
6:30,2021,7,sc2,0.93,1,0.36
7:00,2021,7,sc2,0.73,1,0.02
7:30,2021,7,sc2,0.61,1,0.02
8:00,2021,7,sc2,0.01,1,0.53
8:30,2021,7,sc2,0.03,1,0.6
9:00,2021,7,sc2,0.12,1,0.58
9:30,2021,7,sc2,0.07,1,0.5
10:00,2021,7,sc2,0.01,1,0.18
10:30,2021,7,sc2,0.12,1,0.1
11:00,2021,7,sc2,0.22,1,0.31
11:30,2021,7,sc2,0.48,1,0.1
12:00,2021,7,sc2,0.92,1,0.22
12:30,2021,7,sc2,0.32,1,0.47
13:00,2021,7,sc2,0.73,1,0.31
13:30,2021,7,sc2,0.76,1,0.38
14:00,2021,7,sc2,0.69,1,0.01
14:30,2021,7,sc2,0.1,1,0.03
15:00,2021,7,sc2,0.16,1,0.02
15:30,2021,7,sc2,0.46,1,0.05
16:00,2021,7,sc2,0.4,1,0.12
16:30,2021,7,sc2,0.97,1,0.03
17:00,2021,7,sc2,0.39,1,0.04
17:30,2021,7,sc2,0.13,1,0.42
6:00,2021,7,sc3,0.3,1,0.25
6:30,2021,7,sc3,0.98,1,1.0
7:00,2021,7,sc3,0.76,1,0.55
7:30,2021,7,sc3,0.9,1,0.29
8:00,2021,7,sc3,0.47,1,0.23
8:30,2021,7,sc3,0.51,1,0.05
9:00,2021,7,sc3,0.06,1,0.63
9:30,2021,7,sc3,0.61,1,0.41
10:00,2021,7,sc3,0.2,1,0.17
10:30,2021,7,sc3,0.3,1,0.6
11:00,2021,7,sc3,0.38,1,0.27
11:30,2021,7,sc3,0.28,1,0.33
12:00,2021,7,sc3,0.35,1,0.23
12:30,2021,7,sc3,0.36,1,0.01
13:00,2021,7,sc3,0.98,1,0.28
13:30,2021,7,sc3,0.37,1,0.04
14:00,2021,7,sc3,0.05,1,0.37
14:30,2021,7,sc3,0.31,1,0.03
15:00,2021,7,sc3,0.48,1,0.31
15:30,2021,7,sc3,0.88,1,0.39
16:00,2021,7,sc3,0.37,1,0.14
16:30,2021,7,sc3,0.49,1,0.47
17:00,2021,7,sc3,0.03,1,0.52
17:30,2021,7,sc3,0.04,1,0.1
6:00,2021,7,sc5,0.24,1,0.64
6:30,2021,7,sc5,0.28,1,0.0
7:00,2021,7,sc5,0.0,1,0.0
7:30,2021,7,sc5,0.0,1,0.0
8:00,2021,7,sc5,0.0,1,0.0
8:30,2021,7,sc5,0.0,1,0.0
9:00,2021,7,sc5,0.0,1,0.0
9:30,2021,7,sc5,0.0,1,0.0
10:00,2021,7,sc5,0.0,1,0.0
10:30,2021,7,sc5,0.0,1,0.0
11:00,2021,7,sc5,0.0,1,0.0
11:30,2021,7,sc5,0.0,1,0.0
12:00,2021,7,sc5,0.0,1,0.0
12:30,2021,7,sc5,0.0,1,0.0
13:00,2021,7,sc5,0.0,1,0.0
13:30,2021,7,sc5,0.0,1,0.0
14:00,2021,7,sc5,0.0,1,0.0
14:30,2021,7,sc5,0.0,1,0.0
15:00,2021,7,sc5,0.0,1,0.0
15:30,2021,7,sc5,0.0,1,0.0
16:00,2021,7,sc5,0.0,1,0.0
16:30,2021,7,sc5,0.0,1,0.0
17:00,2021,7,sc5,0.0,1,0.0
17:30,2021,7,sc5,0.0,1,0.0
6:00,2021,8,sc5,0.01,1,0.0
6:30,2021,8,sc5,0.17,1,0.29
7:00,2021,8,sc5,0.01,1,0.21
7:30,2021,8,sc5,0.0,1,0.0
8:00,2021,8,sc5,0.0,1,0.0
8:30,2021,8,sc5,0.0,1,0.0
9:00,2021,8,sc5,0.0,1,0.0
9:30,2021,8,sc5,0.0,1,0.0
10:00,2021,8,sc5,0.0,1,0.0
10:30,2021,8,sc5,0.0,1,0.0
11:00,2021,8,sc5,0.0,1,0.0
11:30,2021,8,sc5,0.0,1,0.0
12:00,2021,8,sc5,0.0,1,0.0
12:30,2021,8,sc5,0.11,1,0.0
13:00,2021,8,sc5,0.0,1,0.0
13:30,2021,8,sc5,0.0,1,0.0
14:00,2021,8,sc5,0.0,1,0.0
14:30,2021,8,sc5,0.0,1,0.0
15:00,2021,8,sc5,0.0,1,0.0
15:30,2021,8,sc5,0.0,1,0.0
16:00,2021,8,sc5,0.0,1,0.0
16:30,2021,8,sc5,0.0,1,0.0
17:00,2021,8,sc5,0.0,1,0.0
17:30,2021,8,sc5,0.0,1,0.0
6:00,2021,9,sc5,1.0,0,0.0
6:30,2021,9,sc5,0.34,1,0.69
7:00,2021,9,sc5,0.0,1,0.0
7:30,2021,9,sc5,0.0,1,0.1
8:00,2021,9,sc5,0.0,1,0.0
8:30,2021,9,sc5,0.0,1,0.0
9:00,2021,9,sc5,0.0,1,0.0
9:30,2021,9,sc5,0.0,1,0.0
10:00,2021,9,sc5,0.0,1,0.0
10:30,2021,9,sc5,0.0,1,0.0
11:00,2021,9,sc5,0.0,1,0.0
11:30,2021,9,sc5,0.0,1,0.0
12:00,2021,9,sc5,0.0,1,0.0
12:30,2021,9,sc5,0.0,1,0.0
13:00,2021,9,sc5,0.0,1,0.0
13:30,2021,9,sc5,0.0,1,0.0
14:00,2021,9,sc5,0.0,1,0.0
14:30,2021,9,sc5,0.0,1,0.0
15:00,2021,9,sc5,0.0,1,0.0
15:30,2021,9,sc5,0.0,1,0.0
16:00,2021,9,sc5,0.0,1,0.0
16:30,2021,9,sc5,0.0,1,0.0
17:00,2021,9,sc5,0.0,1,0.0
17:30,2021,9,sc5,0.18,1,0.0
6:00,2021,10,sc5,1.0,0,0.0
6:30,2021,10,sc5,0.0,1,0.0
7:00,2021,10,sc5,0.5,1,0.94
7:30,2021,10,sc5,0.12,1,0.96
8:00,2021,10,sc5,0.0,1,0.0
8:30,2021,10,sc5,0.0,1,0.0
9:00,2021,10,sc5,0.0,1,0.0
9:30,2021,10,sc5,0.0,1,0.0
10:00,2021,10,sc5,0.0,1,0.0
10:30,2021,10,sc5,0.0,1,0.0
11:00,2021,10,sc5,0.0,1,0.0
11:30,2021,10,sc5,0.05,1,0.0
12:00,2021,10,sc5,0.0,1,0.0
12:30,2021,10,sc5,0.0,1,0.25
13:00,2021,10,sc5,0.0,1,0.0
13:30,2021,10,sc5,0.0,1,0.0
14:00,2021,10,sc5,0.0,1,0.0
14:30,2021,10,sc5,0.0,1,0.0
15:00,2021,10,sc5,0.0,1,0.0
15:30,2021,10,sc5,0.0,1,0.0
16:00,2021,10,sc5,0.0,1,0.0
16:30,2021,10,sc5,0.0,1,0.0
17:00,2021,10,sc5,0.32,1,0.64
17:30,2021,10,sc5,0.21,1,0.0
6:00,2021,11,sc5,1.0,0,0.0
6:30,2021,11,sc5,1.0,0,0.0
7:00,2021,11,sc5,0.0,1,0.0
7:30,2021,11,sc5,0.01,1,0.23
8:00,2021,11,sc5,0.18,1,0.0
8:30,2021,11,sc5,0.03,1,0.0
9:00,2021,11,sc5,0.0,1,0.0
9:30,2021,11,sc5,0.0,1,0.0
10:00,2021,11,sc5,0.0,1,0.0
10:30,2021,11,sc5,0.0,1,0.3
11:00,2021,11,sc5,0.0,1,0.0
11:30,2021,11,sc5,0.0,1,0.27
12:00,2021,11,sc5,0.0,1,0.0
12:30,2021,11,sc5,0.0,1,0.07
13:00,2021,11,sc5,0.0,1,0.0
13:30,2021,11,sc5,0.0,1,0.04
14:00,2021,11,sc5,0.0,1,0.0
14:30,2021,11,sc5,0.0,1,0.0
15:00,2021,11,sc5,0.0,1,0.0
15:30,2021,11,sc5,0.0,1,0.0
16:00,2021,11,sc5,0.0,1,0.0
16:30,2021,11,sc5,0.01,1,0.0
17:00,2021,11,sc5,0.06,1,0.0
17:30,2021,11,sc5,1.0,0,0.0
6:00,2021,12,sc5,1.0,0,0.0
6:30,2021,12,sc5,1.0,0,0.0
7:00,2021,12,sc5,1.0,0,0.0
7:30,2021,12,sc5,0.17,1,0.0
8:00,2021,12,sc5,0.04,1,0.0
8:30,2021,12,sc5,0.0,1,0.0
9:00,2021,12,sc5,0.0,1,0.0
9:30,2021,12,sc5,0.0,1,0.03
10:00,2021,12,sc5,0.0,1,0.0
10:30,2021,12,sc5,0.0,1,0.0
11:00,2021,12,sc5,0.0,1,0.0
11:30,2021,12,sc5,0.0,1,0.0
12:00,2021,12,sc5,0.0,1,0.0
12:30,2021,12,sc5,0.0,1,0.0
13:00,2021,12,sc5,0.0,1,0.0
13:30,2021,12,sc5,0.0,1,0.03
14:00,2021,12,sc5,0.0,1,0.0
14:30,2021,12,sc5,0.0,1,0.0
15:00,2021,12,sc5,0.0,1,0.0
15:30,2021,12,sc5,0.0,1,0.0
16:00,2021,12,sc5,0.0,1,0.0
16:30,2021,12,sc5,0.0,1,0.0
17:00,2021,12,sc5,0.26,1,0.19
17:30,2021,12,sc5,1.0,0,0.0
