,year,month,sc,shapiro_wilk,anderson_darling,lognormal_test
6:20,2020,1,sc5,0.0,1,0.11
6:30,2020,1,sc5,0.0,1,0.0
6:40,2020,1,sc5,0.0,1,0.02
6:50,2020,1,sc5,0.0,1,0.0
7:00,2020,1,sc5,0.0,1,0.0
7:10,2020,1,sc5,0.0,1,0.0
7:20,2020,1,sc5,0.0,1,0.0
7:30,2020,1,sc5,0.02,1,0.0
7:40,2020,1,sc5,0.01,1,0.29
7:50,2020,1,sc5,0.0,1,0.0
8:00,2020,1,sc5,0.0,1,0.0
8:10,2020,1,sc5,0.0,1,0.0
8:20,2020,1,sc5,0.0,1,0.0
8:30,2020,1,sc5,0.0,1,0.0
8:40,2020,1,sc5,0.0,1,0.0
8:50,2020,1,sc5,0.0,1,0.0
9:00,2020,1,sc5,0.0,1,0.0
9:10,2020,1,sc5,0.0,1,0.0
9:20,2020,1,sc5,0.0,1,0.0
9:30,2020,1,sc5,0.0,1,0.0
9:40,2020,1,sc5,0.0,1,0.0
9:50,2020,1,sc5,0.0,1,0.0
10:00,2020,1,sc5,0.0,1,0.0
10:10,2020,1,sc5,0.0,1,0.0
10:20,2020,1,sc5,0.0,1,0.0
10:30,2020,1,sc5,0.0,1,0.0
10:40,2020,1,sc5,0.0,1,0.0
10:50,2020,1,sc5,0.0,1,0.0
11:00,2020,1,sc5,0.0,1,0.0
11:10,2020,1,sc5,0.0,1,0.0
11:20,2020,1,sc5,0.0,1,0.0
11:30,2020,1,sc5,0.0,1,0.0
11:40,2020,1,sc5,0.0,1,0.0
11:50,2020,1,sc5,0.0,1,0.0
12:00,2020,1,sc5,0.0,1,0.0
12:10,2020,1,sc5,0.0,1,0.0
12:20,2020,1,sc5,0.0,1,0.0
12:30,2020,1,sc5,0.0,1,0.0
12:40,2020,1,sc5,0.0,1,0.0
12:50,2020,1,sc5,0.0,1,0.0
13:00,2020,1,sc5,0.0,1,0.0
13:10,2020,1,sc5,0.0,1,0.0
13:20,2020,1,sc5,0.08,1,0.02
13:30,2020,1,sc5,0.0,1,0.0
13:40,2020,1,sc5,0.0,1,0.0
13:50,2020,1,sc5,0.0,1,0.0
14:00,2020,1,sc5,0.0,1,0.0
14:10,2020,1,sc5,0.0,1,0.0
14:20,2020,1,sc5,0.0,1,0.0
14:30,2020,1,sc5,0.01,1,0.0
14:40,2020,1,sc5,0.0,1,0.0
14:50,2020,1,sc5,0.0,1,0.0
15:00,2020,1,sc5,0.0,1,0.0
15:10,2020,1,sc5,0.0,1,0.0
15:20,2020,1,sc5,0.0,1,0.0
15:30,2020,1,sc5,0.0,1,0.0
15:40,2020,1,sc5,0.0,1,0.0
15:50,2020,1,sc5,0.0,1,0.0
16:00,2020,1,sc5,0.0,1,0.0
16:10,2020,1,sc5,0.0,1,0.0
16:20,2020,1,sc5,0.0,1,0.0
16:30,2020,1,sc5,0.0,1,0.0
16:40,2020,1,sc5,0.0,1,0.0
16:50,2020,1,sc5,0.0,1,0.0
17:00,2020,1,sc5,0.0,1,0.0
17:10,2020,1,sc5,0.0,1,0.0
17:20,2020,1,sc5,0.0,1,0.0
17:30,2020,1,sc5,0.0,1,0.0
17:40,2020,1,sc5,0.0,1,0.0
17:50,2020,1,sc5,0.0,1,0.0
6:00,2020,2,sc3,0.89,1,0.35
6:10,2020,2,sc3,0.66,1,0.31
6:20,2020,2,sc3,0.46,1,0.28
6:30,2020,2,sc3,0.32,1,0.32
6:40,2020,2,sc3,0.52,1,0.62
6:50,2020,2,sc3,0.25,1,0.68
7:00,2020,2,sc3,0.16,1,0.44
7:10,2020,2,sc3,0.4,1,0.37
7:20,2020,2,sc3,0.21,1,0.57
7:30,2020,2,sc3,0.32,1,0.75
7:40,2020,2,sc3,0.34,1,0.65
7:50,2020,2,sc3,0.21,1,0.47
8:00,2020,2,sc3,0.32,1,0.3
8:10,2020,2,sc3,0.13,1,0.58
8:20,2020,2,sc3,0.22,1,0.05
8:30,2020,2,sc3,0.4,1,0.51
8:40,2020,2,sc3,0.5,1,0.51
8:50,2020,2,sc3,0.14,1,0.45
9:00,2020,2,sc3,0.67,1,0.52
9:10,2020,2,sc3,0.06,1,0.59
9:20,2020,2,sc3,0.84,1,0.04
9:30,2020,2,sc3,0.79,1,0.02
9:40,2020,2,sc3,0.77,1,0.37
9:50,2020,2,sc3,0.89,1,0.17
10:00,2020,2,sc3,0.1,1,0.07
10:10,2020,2,sc3,0.09,1,0.04
10:20,2020,2,sc3,0.4,1,0.65
10:30,2020,2,sc3,0.77,1,0.02
10:40,2020,2,sc3,0.12,1,0.59
10:50,2020,2,sc3,0.21,1,0.05
11:00,2020,2,sc3,0.09,1,0.03
11:10,2020,2,sc3,0.19,1,0.15
11:20,2020,2,sc3,0.02,1,0.4
11:30,2020,2,sc3,0.34,1,0.02
11:40,2020,2,sc3,0.34,1,0.12
11:50,2020,2,sc3,0.03,1,0.03
12:00,2020,2,sc3,0.45,1,0.1
12:10,2020,2,sc3,0.04,1,0.02
12:20,2020,2,sc3,0.06,1,0.12
12:30,2020,2,sc3,0.91,1,0.04
12:40,2020,2,sc3,0.37,1,0.33
12:50,2020,2,sc3,0.97,1,0.06
13:00,2020,2,sc3,0.34,1,0.04
13:10,2020,2,sc3,0.96,1,0.05
13:20,2020,2,sc3,0.89,1,0.05
13:30,2020,2,sc3,0.21,1,0.04
13:40,2020,2,sc3,0.54,1,0.01
13:50,2020,2,sc3,0.58,1,0.07
14:00,2020,2,sc3,0.78,1,0.06
14:10,2020,2,sc3,0.93,1,0.06
14:20,2020,2,sc3,0.58,1,0.18
14:30,2020,2,sc3,0.74,1,0.05
14:40,2020,2,sc3,0.78,1,0.05
14:50,2020,2,sc3,0.82,1,0.03
15:00,2020,2,sc3,0.56,1,0.18
15:10,2020,2,sc3,0.98,1,0.42
15:20,2020,2,sc3,0.95,1,0.03
15:30,2020,2,sc3,0.76,1,0.12
15:40,2020,2,sc3,0.12,1,0.22
15:50,2020,2,sc3,0.42,1,0.13
16:00,2020,2,sc3,0.3,1,0.45
16:10,2020,2,sc3,0.39,1,0.54
16:20,2020,2,sc3,0.43,1,0.1
16:30,2020,2,sc3,0.4,1,0.46
16:40,2020,2,sc3,0.35,1,0.54
16:50,2020,2,sc3,0.05,1,0.14
17:00,2020,2,sc3,0.52,1,0.02
17:10,2020,2,sc3,0.49,1,0.18
17:20,2020,2,sc3,0.94,1,0.18
17:30,2020,2,sc3,0.95,1,0.38
17:40,2020,2,sc3,0.99,1,0.02
17:50,2020,2,sc3,0.78,1,0.01
6:00,2020,2,sc5,0.13,1,0.45
6:10,2020,2,sc5,0.03,1,0.21
6:20,2020,2,sc5,0.01,1,0.08
6:30,2020,2,sc5,0.0,1,0.05
6:40,2020,2,sc5,0.0,1,0.0
6:50,2020,2,sc5,0.0,1,0.0
7:00,2020,2,sc5,0.0,1,0.0
7:10,2020,2,sc5,0.0,1,0.0
7:20,2020,2,sc5,0.0,1,0.02
7:30,2020,2,sc5,0.0,1,0.0
7:40,2020,2,sc5,0.0,1,0.0
7:50,2020,2,sc5,0.0,1,0.0
8:00,2020,2,sc5,0.0,1,0.0
8:10,2020,2,sc5,0.0,1,0.0
8:20,2020,2,sc5,0.0,1,0.0
8:30,2020,2,sc5,0.0,1,0.0
8:40,2020,2,sc5,0.0,1,0.0
8:50,2020,2,sc5,0.0,1,0.0
9:00,2020,2,sc5,0.0,1,0.0
9:10,2020,2,sc5,0.0,1,0.0
9:20,2020,2,sc5,0.0,1,0.0
9:30,2020,2,sc5,0.0,1,0.0
9:40,2020,2,sc5,0.0,1,0.0
9:50,2020,2,sc5,0.0,1,0.0
10:00,2020,2,sc5,0.0,1,0.0
10:10,2020,2,sc5,0.0,1,0.0
10:20,2020,2,sc5,0.0,1,0.0
10:30,2020,2,sc5,0.0,1,0.0
10:40,2020,2,sc5,0.0,1,0.0
10:50,2020,2,sc5,0.0,1,0.0
11:00,2020,2,sc5,0.0,1,0.0
11:10,2020,2,sc5,0.0,1,0.0
11:20,2020,2,sc5,0.0,1,0.0
11:30,2020,2,sc5,0.0,1,0.0
11:40,2020,2,sc5,0.0,1,0.0
11:50,2020,2,sc5,0.0,1,0.0
12:00,2020,2,sc5,0.0,1,0.0
12:10,2020,2,sc5,0.0,1,0.0
12:20,2020,2,sc5,0.0,1,0.0
12:30,2020,2,sc5,0.0,1,0.0
12:40,2020,2,sc5,0.0,1,0.0
12:50,2020,2,sc5,0.0,1,0.0
13:00,2020,2,sc5,0.0,1,0.0
13:10,2020,2,sc5,0.0,1,0.0
13:20,2020,2,sc5,0.0,1,0.0
13:30,2020,2,sc5,0.01,1,0.0
13:40,2020,2,sc5,0.0,1,0.0
13:50,2020,2,sc5,0.0,1,0.0
14:00,2020,2,sc5,0.0,1,0.0
14:10,2020,2,sc5,0.0,1,0.0
14:20,2020,2,sc5,0.0,1,0.0
14:30,2020,2,sc5,0.0,1,0.0
14:40,2020,2,sc5,0.0,1,0.0
14:50,2020,2,sc5,0.0,1,0.0
15:00,2020,2,sc5,0.0,1,0.0
15:10,2020,2,sc5,0.0,1,0.0
15:20,2020,2,sc5,0.0,1,0.0
15:30,2020,2,sc5,0.0,1,0.0
15:40,2020,2,sc5,0.0,1,0.0
15:50,2020,2,sc5,0.0,1,0.0
16:00,2020,2,sc5,0.0,1,0.0
16:10,2020,2,sc5,0.0,1,0.0
16:20,2020,2,sc5,0.0,1,0.0
16:30,2020,2,sc5,0.0,1,0.0
16:40,2020,2,sc5,0.0,1,0.0
16:50,2020,2,sc5,0.0,1,0.12
17:00,2020,2,sc5,0.0,1,0.0
17:10,2020,2,sc5,0.0,1,0.0
17:20,2020,2,sc5,0.0,1,0.0
17:30,2020,2,sc5,0.01,1,0.0
17:40,2020,2,sc5,0.01,1,0.0
17:50,2020,2,sc5,0.19,1,0.0
6:00,2020,3,sc3,0.05,1,0.25
6:10,2020,3,sc3,0.13,1,0.93
6:20,2020,3,sc3,0.2,1,0.42
6:30,2020,3,sc3,0.14,1,0.24
6:40,2020,3,sc3,0.06,1,0.16
6:50,2020,3,sc3,0.23,1,0.12
7:00,2020,3,sc3,0.11,1,0.31
7:10,2020,3,sc3,0.13,1,0.28
7:20,2020,3,sc3,0.36,1,0.42
7:30,2020,3,sc3,0.95,1,0.0
7:40,2020,3,sc3,0.71,1,0.26
7:50,2020,3,sc3,0.8,1,0.0
8:00,2020,3,sc3,0.02,1,0.33
8:10,2020,3,sc3,0.88,1,0.14
8:20,2020,3,sc3,0.17,1,0.01
8:30,2020,3,sc3,0.31,1,0.24
8:40,2020,3,sc3,0.27,1,0.04
8:50,2020,3,sc3,0.29,1,0.28
9:00,2020,3,sc3,0.33,1,0.02
9:10,2020,3,sc3,0.15,1,0.34
9:20,2020,3,sc3,0.73,1,0.26
9:30,2020,3,sc3,0.54,1,0.02
9:40,2020,3,sc3,0.27,1,0.03
9:50,2020,3,sc3,0.82,1,0.25
10:00,2020,3,sc3,0.92,1,0.01
10:10,2020,3,sc3,0.05,1,0.0
10:20,2020,3,sc3,0.44,1,0.01
10:30,2020,3,sc3,0.87,1,0.01
10:40,2020,3,sc3,0.26,1,0.02
10:50,2020,3,sc3,0.2,1,0.11
11:00,2020,3,sc3,0.59,1,0.04
11:10,2020,3,sc3,0.99,1,0.07
11:20,2020,3,sc3,0.21,1,0.04
11:30,2020,3,sc3,0.24,1,0.03
11:40,2020,3,sc3,0.23,1,0.03
11:50,2020,3,sc3,0.39,1,0.01
12:00,2020,3,sc3,0.84,1,0.19
12:10,2020,3,sc3,1.0,1,0.01
12:20,2020,3,sc3,0.12,1,0.01
12:30,2020,3,sc3,0.88,1,0.21
12:40,2020,3,sc3,0.18,1,0.45
12:50,2020,3,sc3,0.89,1,0.03
13:00,2020,3,sc3,0.09,1,0.07
13:10,2020,3,sc3,0.06,1,0.09
13:20,2020,3,sc3,0.39,1,0.25
13:30,2020,3,sc3,0.43,1,0.04
13:40,2020,3,sc3,0.2,1,0.28
13:50,2020,3,sc3,0.15,1,0.03
14:00,2020,3,sc3,0.19,1,0.08
14:10,2020,3,sc3,0.95,1,0.99
14:20,2020,3,sc3,0.14,1,0.31
14:30,2020,3,sc3,0.14,1,0.27
14:40,2020,3,sc3,0.53,1,0.06
14:50,2020,3,sc3,0.64,1,0.3
15:00,2020,3,sc3,0.81,1,0.08
15:10,2020,3,sc3,0.08,1,0.02
15:20,2020,3,sc3,0.04,1,0.45
15:30,2020,3,sc3,0.03,1,0.02
15:40,2020,3,sc3,0.02,1,0.11
15:50,2020,3,sc3,0.11,1,0.32
16:00,2020,3,sc3,0.14,1,0.0
16:10,2020,3,sc3,0.06,1,0.18
16:20,2020,3,sc3,0.23,1,0.23
16:30,2020,3,sc3,0.21,1,0.89
16:40,2020,3,sc3,0.21,1,0.2
16:50,2020,3,sc3,0.33,1,0.27
17:00,2020,3,sc3,0.14,1,0.28
17:10,2020,3,sc3,0.1,1,0.05
17:20,2020,3,sc3,0.06,1,0.4
17:30,2020,3,sc3,0.04,1,0.22
17:40,2020,3,sc3,0.02,1,0.03
17:50,2020,3,sc3,0.07,1,0.21
6:00,2020,3,sc5,0.02,1,0.0
6:10,2020,3,sc5,0.04,1,0.83
6:20,2020,3,sc5,0.17,1,0.9
6:30,2020,3,sc5,0.05,1,0.0
6:40,2020,3,sc5,0.02,1,0.0
6:50,2020,3,sc5,0.01,1,0.0
7:00,2020,3,sc5,0.0,1,0.0
7:10,2020,3,sc5,0.0,1,0.0
7:20,2020,3,sc5,0.0,1,0.0
7:30,2020,3,sc5,0.0,1,0.0
7:40,2020,3,sc5,0.0,1,0.02
7:50,2020,3,sc5,0.0,1,0.0
8:00,2020,3,sc5,0.0,1,0.0
8:10,2020,3,sc5,0.0,1,0.0
8:20,2020,3,sc5,0.0,1,0.0
8:30,2020,3,sc5,0.0,1,0.0
8:40,2020,3,sc5,0.0,1,0.0
8:50,2020,3,sc5,0.0,1,0.0
9:00,2020,3,sc5,0.0,1,0.04
9:10,2020,3,sc5,0.0,1,0.0
9:20,2020,3,sc5,0.0,1,0.0
9:30,2020,3,sc5,0.0,1,0.0
9:40,2020,3,sc5,0.01,1,0.0
9:50,2020,3,sc5,0.0,1,0.0
10:00,2020,3,sc5,0.01,1,0.0
10:10,2020,3,sc5,0.01,1,0.0
10:20,2020,3,sc5,0.0,1,0.0
10:30,2020,3,sc5,0.0,1,0.0
10:40,2020,3,sc5,0.0,1,0.0
10:50,2020,3,sc5,0.0,1,0.0
11:00,2020,3,sc5,0.0,1,0.0
11:10,2020,3,sc5,0.0,1,0.0
11:20,2020,3,sc5,0.0,1,0.0
11:30,2020,3,sc5,0.0,1,0.0
11:40,2020,3,sc5,0.0,1,0.0
11:50,2020,3,sc5,0.0,1,0.0
12:00,2020,3,sc5,0.0,1,0.0
12:10,2020,3,sc5,0.0,1,0.0
12:20,2020,3,sc5,0.0,1,0.0
12:30,2020,3,sc5,0.0,1,0.0
12:40,2020,3,sc5,0.0,1,0.0
12:50,2020,3,sc5,0.01,1,0.0
13:00,2020,3,sc5,0.0,1,0.0
13:10,2020,3,sc5,0.06,1,0.0
13:20,2020,3,sc5,0.04,1,0.0
13:30,2020,3,sc5,0.26,1,0.0
13:40,2020,3,sc5,0.04,1,0.0
13:50,2020,3,sc5,0.1,1,0.0
14:00,2020,3,sc5,0.04,1,0.0
14:10,2020,3,sc5,0.06,1,0.0
14:20,2020,3,sc5,0.01,1,0.0
14:30,2020,3,sc5,0.15,1,0.0
14:40,2020,3,sc5,0.04,1,0.0
14:50,2020,3,sc5,0.13,1,0.0
15:00,2020,3,sc5,0.14,1,0.0
15:10,2020,3,sc5,0.06,1,0.0
15:20,2020,3,sc5,0.04,1,0.0
15:30,2020,3,sc5,0.06,1,0.0
15:40,2020,3,sc5,0.25,1,0.0
15:50,2020,3,sc5,0.1,1,0.0
16:00,2020,3,sc5,0.03,1,0.0
16:10,2020,3,sc5,0.55,1,0.0
16:20,2020,3,sc5,0.98,1,0.0
16:30,2020,3,sc5,0.67,1,0.85
16:40,2020,3,sc5,0.59,1,0.0
16:50,2020,3,sc5,0.76,1,0.0
17:00,2020,3,sc5,0.28,1,0.0
17:10,2020,3,sc5,0.22,1,0.0
17:20,2020,3,sc5,0.17,1,0.47
17:30,2020,3,sc5,0.06,1,0.72
17:40,2020,3,sc5,0.1,1,0.0
17:50,2020,3,sc5,0.0,1,0.0
6:00,2020,4,sc5,1.0,0,0.0
6:10,2020,4,sc5,0.0,1,0.0
6:20,2020,4,sc5,0.0,1,0.0
6:30,2020,4,sc5,0.2,1,0.82
6:40,2020,4,sc5,0.06,1,0.0
6:50,2020,4,sc5,0.1,1,0.0
7:00,2020,4,sc5,0.05,1,0.0
7:10,2020,4,sc5,0.03,1,0.0
7:20,2020,4,sc5,0.02,1,0.0
7:30,2020,4,sc5,0.0,1,0.0
7:40,2020,4,sc5,0.01,1,0.0
7:50,2020,4,sc5,0.0,1,0.0
8:00,2020,4,sc5,0.01,1,0.28
8:10,2020,4,sc5,0.01,1,0.0
8:20,2020,4,sc5,0.0,1,0.0
8:30,2020,4,sc5,0.0,1,0.0
8:40,2020,4,sc5,0.0,1,0.0
8:50,2020,4,sc5,0.0,1,0.0
9:00,2020,4,sc5,0.01,1,0.0
9:10,2020,4,sc5,0.04,1,0.43
9:20,2020,4,sc5,0.04,1,0.43
9:30,2020,4,sc5,0.0,1,0.0
9:40,2020,4,sc5,0.01,1,0.0
9:50,2020,4,sc5,0.05,1,0.0
10:00,2020,4,sc5,0.11,1,0.0
10:10,2020,4,sc5,0.02,1,0.0
10:20,2020,4,sc5,0.07,1,0.0
10:30,2020,4,sc5,0.0,1,0.0
10:40,2020,4,sc5,0.0,1,0.0
10:50,2020,4,sc5,0.0,1,0.0
11:00,2020,4,sc5,0.05,1,0.0
11:10,2020,4,sc5,0.01,1,0.0
11:20,2020,4,sc5,0.01,1,0.0
11:30,2020,4,sc5,0.01,1,0.0
11:40,2020,4,sc5,0.01,1,0.0
11:50,2020,4,sc5,0.0,1,0.0
12:00,2020,4,sc5,0.0,1,0.0
12:10,2020,4,sc5,0.0,1,0.0
12:20,2020,4,sc5,0.01,1,0.0
12:30,2020,4,sc5,0.0,1,0.0
12:40,2020,4,sc5,0.01,1,0.0
12:50,2020,4,sc5,0.01,1,0.0
13:00,2020,4,sc5,0.0,1,0.0
13:10,2020,4,sc5,0.0,1,0.04
13:20,2020,4,sc5,0.0,1,0.0
13:30,2020,4,sc5,0.0,1,0.0
13:40,2020,4,sc5,0.0,1,0.0
13:50,2020,4,sc5,0.0,1,0.0
14:00,2020,4,sc5,0.0,1,0.0
14:10,2020,4,sc5,0.01,1,0.0
14:20,2020,4,sc5,0.03,1,0.0
14:30,2020,4,sc5,0.01,1,0.0
14:40,2020,4,sc5,0.01,1,0.0
14:50,2020,4,sc5,0.0,1,0.0
15:00,2020,4,sc5,0.01,1,0.0
15:10,2020,4,sc5,0.0,1,0.0
15:20,2020,4,sc5,0.0,1,0.0
15:30,2020,4,sc5,0.0,1,0.0
15:40,2020,4,sc5,0.01,1,0.0
15:50,2020,4,sc5,0.08,1,0.0
16:00,2020,4,sc5,0.09,1,0.0
16:10,2020,4,sc5,0.2,1,0.0
16:20,2020,4,sc5,0.69,1,0.0
16:30,2020,4,sc5,0.93,1,0.0
16:40,2020,4,sc5,0.57,1,0.0
16:50,2020,4,sc5,0.18,1,0.0
17:00,2020,4,sc5,0.07,1,0.0
17:10,2020,4,sc5,0.0,1,0.0
17:20,2020,4,sc5,0.0,1,0.0
17:30,2020,4,sc5,0.0,1,0.0
17:40,2020,4,sc5,1.0,0,0.0
17:50,2020,4,sc5,1.0,0,0.0
6:00,2020,5,sc3,1.0,0,0.0
6:10,2020,5,sc3,1.0,0,0.0
6:20,2020,5,sc3,1.0,0,0.0
6:30,2020,5,sc3,0.0,1,0.0
6:40,2020,5,sc3,0.47,1,0.04
6:50,2020,5,sc3,0.29,1,0.13
7:00,2020,5,sc3,0.08,1,0.29
7:10,2020,5,sc3,0.2,1,0.36
7:20,2020,5,sc3,0.21,1,0.07
7:30,2020,5,sc3,0.34,1,0.3
7:40,2020,5,sc3,0.36,1,0.11
7:50,2020,5,sc3,0.09,1,0.19
8:00,2020,5,sc3,0.59,1,0.03
8:10,2020,5,sc3,0.9,1,0.05
8:20,2020,5,sc3,0.75,1,0.02
8:30,2020,5,sc3,0.25,1,0.06
8:40,2020,5,sc3,0.13,1,0.26
8:50,2020,5,sc3,0.44,1,0.27
9:00,2020,5,sc3,0.95,1,0.96
9:10,2020,5,sc3,1.0,1,0.01
9:20,2020,5,sc3,0.44,1,0.0
9:30,2020,5,sc3,0.47,1,0.02
9:40,2020,5,sc3,0.76,1,0.04
9:50,2020,5,sc3,0.14,1,0.0
10:00,2020,5,sc3,0.16,1,0.0
10:10,2020,5,sc3,0.09,1,0.0
10:20,2020,5,sc3,0.46,1,0.06
10:30,2020,5,sc3,0.04,1,0.28
10:40,2020,5,sc3,0.54,1,0.04
10:50,2020,5,sc3,0.61,1,0.89
11:00,2020,5,sc3,0.79,1,0.16
11:10,2020,5,sc3,0.09,1,0.35
11:20,2020,5,sc3,0.19,1,0.14
11:30,2020,5,sc3,0.26,1,0.0
11:40,2020,5,sc3,0.17,1,0.11
11:50,2020,5,sc3,0.98,1,0.04
12:00,2020,5,sc3,0.74,1,0.0
12:10,2020,5,sc3,0.12,1,0.0
12:20,2020,5,sc3,0.82,1,0.11
12:30,2020,5,sc3,0.57,1,0.23
12:40,2020,5,sc3,0.49,1,0.07
12:50,2020,5,sc3,0.46,1,0.02
13:00,2020,5,sc3,0.19,1,0.0
13:10,2020,5,sc3,0.88,1,0.03
13:20,2020,5,sc3,0.32,1,0.0
13:30,2020,5,sc3,0.32,1,0.05
13:40,2020,5,sc3,0.87,1,0.0
13:50,2020,5,sc3,0.68,1,0.0
14:00,2020,5,sc3,0.49,1,0.0
14:10,2020,5,sc3,0.21,1,0.2
14:20,2020,5,sc3,0.43,1,0.26
14:30,2020,5,sc3,0.54,1,0.32
14:40,2020,5,sc3,0.37,1,0.03
14:50,2020,5,sc3,0.1,1,0.24
15:00,2020,5,sc3,0.46,1,0.07
15:10,2020,5,sc3,0.07,1,0.43
15:20,2020,5,sc3,0.55,1,0.18
15:30,2020,5,sc3,0.13,1,0.24
15:40,2020,5,sc3,0.7,1,0.18
15:50,2020,5,sc3,0.0,1,0.42
16:00,2020,5,sc3,0.67,1,0.18
16:10,2020,5,sc3,0.18,1,0.85
16:20,2020,5,sc3,0.86,1,0.96
16:30,2020,5,sc3,0.26,1,0.13
16:40,2020,5,sc3,0.09,1,0.2
16:50,2020,5,sc3,0.0,1,0.0
17:00,2020,5,sc3,1.0,0,0.0
17:10,2020,5,sc3,1.0,0,0.0
17:20,2020,5,sc3,1.0,0,0.0
17:30,2020,5,sc3,1.0,0,0.0
17:40,2020,5,sc3,1.0,0,0.0
17:50,2020,5,sc3,1.0,0,0.0
6:00,2020,5,sc5,1.0,0,0.0
6:10,2020,5,sc5,1.0,0,0.0
6:20,2020,5,sc5,1.0,0,0.0
6:30,2020,5,sc5,1.0,0,0.0
6:40,2020,5,sc5,0.0,1,0.0
6:50,2020,5,sc5,0.47,1,0.0
7:00,2020,5,sc5,0.55,1,0.65
7:10,2020,5,sc5,0.77,1,0.0
7:20,2020,5,sc5,0.78,1,0.0
7:30,2020,5,sc5,0.98,1,0.0
7:40,2020,5,sc5,0.67,1,0.0
7:50,2020,5,sc5,0.03,1,0.3
8:00,2020,5,sc5,0.07,1,0.0
8:10,2020,5,sc5,0.02,1,0.37
8:20,2020,5,sc5,0.11,1,0.0
8:30,2020,5,sc5,0.07,1,0.66
8:40,2020,5,sc5,0.0,1,0.0
8:50,2020,5,sc5,0.0,1,0.0
9:00,2020,5,sc5,0.0,1,0.0
9:10,2020,5,sc5,0.0,1,0.0
9:20,2020,5,sc5,0.03,1,0.0
9:30,2020,5,sc5,0.03,1,0.0
9:40,2020,5,sc5,0.0,1,0.0
9:50,2020,5,sc5,0.01,1,0.0
10:00,2020,5,sc5,0.0,1,0.0
10:10,2020,5,sc5,0.0,1,0.05
10:20,2020,5,sc5,0.01,1,0.0
10:30,2020,5,sc5,0.01,1,0.0
10:40,2020,5,sc5,0.0,1,0.0
10:50,2020,5,sc5,0.0,1,0.0
