,year,month,sc,shapiro_wilk,anderson_darling,lognormal_test
6:30,2021,2,sc5,1.0,0,0.0
6:40,2021,2,sc5,1.0,0,0.0
6:50,2021,2,sc5,1.0,0,0.0
7:00,2021,2,sc5,0.0,1,0.0
7:10,2021,2,sc5,0.0,1,0.0
7:20,2021,2,sc5,0.04,1,0.02
7:30,2021,2,sc5,0.21,1,0.04
7:40,2021,2,sc5,0.3,1,0.74
7:50,2021,2,sc5,0.13,1,0.73
8:00,2021,2,sc5,0.07,1,0.59
8:10,2021,2,sc5,0.29,1,0.0
8:20,2021,2,sc5,0.62,1,0.02
8:30,2021,2,sc5,0.97,1,0.0
8:40,2021,2,sc5,0.67,1,0.0
8:50,2021,2,sc5,0.92,1,0.0
9:00,2021,2,sc5,0.75,1,0.0
9:10,2021,2,sc5,0.51,1,0.0
9:20,2021,2,sc5,0.93,1,0.0
9:30,2021,2,sc5,0.89,1,0.0
9:40,2021,2,sc5,0.97,1,0.0
9:50,2021,2,sc5,0.73,1,0.0
10:00,2021,2,sc5,0.56,1,0.0
10:10,2021,2,sc5,0.52,1,0.0
10:20,2021,2,sc5,0.83,1,0.0
10:30,2021,2,sc5,0.72,1,0.01
10:40,2021,2,sc5,0.87,1,0.0
10:50,2021,2,sc5,0.78,1,0.0
11:00,2021,2,sc5,0.66,1,0.0
11:10,2021,2,sc5,0.81,1,0.0
11:20,2021,2,sc5,0.84,1,0.0
11:30,2021,2,sc5,0.52,1,0.0
11:40,2021,2,sc5,0.73,1,0.0
11:50,2021,2,sc5,0.75,1,0.0
12:00,2021,2,sc5,0.44,1,0.0
12:10,2021,2,sc5,0.38,1,0.0
12:20,2021,2,sc5,0.75,1,0.0
12:30,2021,2,sc5,0.91,1,0.0
12:40,2021,2,sc5,0.73,1,0.0
12:50,2021,2,sc5,0.15,1,0.0
13:00,2021,2,sc5,0.02,1,0.0
13:10,2021,2,sc5,0.78,1,0.0
13:20,2021,2,sc5,0.62,1,0.0
13:30,2021,2,sc5,0.33,1,0.01
13:40,2021,2,sc5,0.09,1,0.0
13:50,2021,2,sc5,0.04,1,0.03
14:00,2021,2,sc5,0.11,1,0.0
14:10,2021,2,sc5,0.15,1,0.0
14:20,2021,2,sc5,0.38,1,0.0
14:30,2021,2,sc5,0.35,1,0.0
14:40,2021,2,sc5,0.08,1,0.0
14:50,2021,2,sc5,0.68,1,0.0
15:00,2021,2,sc5,0.52,1,0.0
15:10,2021,2,sc5,0.61,1,0.0
15:20,2021,2,sc5,0.53,1,0.0
15:30,2021,2,sc5,0.6,1,0.0
15:40,2021,2,sc5,0.53,1,0.0
15:50,2021,2,sc5,0.56,1,0.0
16:00,2021,2,sc5,0.01,1,0.48
16:10,2021,2,sc5,0.09,1,0.43
16:20,2021,2,sc5,0.06,1,0.44
16:30,2021,2,sc5,0.29,1,0.0
16:40,2021,2,sc5,0.99,1,0.0
16:50,2021,2,sc5,0.66,1,0.0
17:00,2021,2,sc5,0.99,1,0.0
17:10,2021,2,sc5,0.75,1,0.0
17:20,2021,2,sc5,0.26,1,0.06
17:30,2021,2,sc5,0.14,1,0.06
17:40,2021,2,sc5,0.01,1,0.0
17:50,2021,2,sc5,1.0,0,0.0
6:00,2021,3,sc2,1.0,0,0.0
6:10,2021,3,sc2,1.0,0,0.0
6:20,2021,3,sc2,0.03,1,0.07
6:30,2021,3,sc2,0.58,1,0.14
6:40,2021,3,sc2,0.37,1,0.12
6:50,2021,3,sc2,0.56,1,0.85
7:00,2021,3,sc2,0.96,1,0.99
7:10,2021,3,sc2,0.41,1,0.36
7:20,2021,3,sc2,0.28,1,0.42
7:30,2021,3,sc2,0.08,1,0.23
7:40,2021,3,sc2,0.21,1,0.97
7:50,2021,3,sc2,0.03,1,0.18
8:00,2021,3,sc2,0.02,1,0.23
8:10,2021,3,sc2,0.33,1,0.19
8:20,2021,3,sc2,0.08,1,0.18
8:30,2021,3,sc2,0.0,1,0.78
8:40,2021,3,sc2,0.01,1,0.01
8:50,2021,3,sc2,0.19,1,0.18
9:00,2021,3,sc2,0.77,1,0.0
9:10,2021,3,sc2,0.07,1,0.01
9:20,2021,3,sc2,0.38,1,0.0
9:30,2021,3,sc2,0.53,1,0.01
9:40,2021,3,sc2,0.47,1,0.2
9:50,2021,3,sc2,0.58,1,0.05
10:00,2021,3,sc2,0.27,1,0.01
10:10,2021,3,sc2,0.25,1,0.42
10:20,2021,3,sc2,0.33,1,0.13
10:30,2021,3,sc2,0.02,1,0.12
10:40,2021,3,sc2,0.19,1,0.4
10:50,2021,3,sc2,0.15,1,0.32
11:00,2021,3,sc2,0.12,1,0.13
11:10,2021,3,sc2,0.07,1,0.48
11:20,2021,3,sc2,0.27,1,0.15
11:30,2021,3,sc2,0.96,1,0.0
11:40,2021,3,sc2,0.71,1,0.02
11:50,2021,3,sc2,0.73,1,0.01
12:00,2021,3,sc2,0.28,1,0.03
12:10,2021,3,sc2,0.96,1,0.13
12:20,2021,3,sc2,0.55,1,0.12
12:30,2021,3,sc2,0.22,1,0.13
12:40,2021,3,sc2,0.78,1,0.12
12:50,2021,3,sc2,0.22,1,0.16
13:00,2021,3,sc2,0.38,1,0.01
13:10,2021,3,sc2,0.62,1,0.24
13:20,2021,3,sc2,0.15,1,0.05
13:30,2021,3,sc2,0.01,1,0.1
13:40,2021,3,sc2,0.28,1,0.01
13:50,2021,3,sc2,0.19,1,0.0
14:00,2021,3,sc2,0.14,1,0.06
14:10,2021,3,sc2,0.8,1,0.01
14:20,2021,3,sc2,0.36,1,0.0
14:30,2021,3,sc2,0.01,1,0.0
14:40,2021,3,sc2,0.0,1,0.68
14:50,2021,3,sc2,0.6,1,0.01
15:00,2021,3,sc2,0.08,1,0.04
15:10,2021,3,sc2,0.04,1,0.19
15:20,2021,3,sc2,0.33,1,0.0
15:30,2021,3,sc2,0.23,1,0.0
15:40,2021,3,sc2,0.01,1,0.35
15:50,2021,3,sc2,0.02,1,0.76
16:00,2021,3,sc2,0.05,1,0.22
16:10,2021,3,sc2,0.05,1,0.0
16:20,2021,3,sc2,0.02,1,0.21
16:30,2021,3,sc2,0.02,1,0.09
16:40,2021,3,sc2,0.01,1,0.26
16:50,2021,3,sc2,0.5,1,0.0
17:00,2021,3,sc2,0.3,1,0.01
17:10,2021,3,sc2,0.27,1,0.08
17:20,2021,3,sc2,0.01,1,0.4
17:30,2021,3,sc2,0.0,1,0.35
17:40,2021,3,sc2,0.01,1,0.4
17:50,2021,3,sc2,0.11,1,0.07
6:00,2021,3,sc4,1.0,0,0.0
6:10,2021,3,sc4,0.0,1,0.0
6:20,2021,3,sc4,0.0,1,0.0
6:30,2021,3,sc4,0.02,1,0.03
6:40,2021,3,sc4,0.19,1,0.18
6:50,2021,3,sc4,0.09,1,0.13
7:00,2021,3,sc4,0.54,1,0.22
7:10,2021,3,sc4,0.44,1,0.22
7:20,2021,3,sc4,0.8,1,0.18
7:30,2021,3,sc4,0.85,1,0.97
7:40,2021,3,sc4,0.57,1,0.92
7:50,2021,3,sc4,0.78,1,0.99
8:00,2021,3,sc4,0.82,1,0.39
8:10,2021,3,sc4,0.63,1,0.07
8:20,2021,3,sc4,0.34,1,0.19
8:30,2021,3,sc4,0.77,1,0.25
8:40,2021,3,sc4,0.74,1,0.23
8:50,2021,3,sc4,0.38,1,0.63
9:00,2021,3,sc4,0.84,1,0.35
9:10,2021,3,sc4,1.0,1,0.27
9:20,2021,3,sc4,0.88,1,0.01
9:30,2021,3,sc4,0.64,1,0.06
9:40,2021,3,sc4,0.41,1,0.07
9:50,2021,3,sc4,0.67,1,0.89
10:00,2021,3,sc4,0.04,1,0.12
10:10,2021,3,sc4,0.06,1,0.1
10:20,2021,3,sc4,0.06,1,0.17
10:30,2021,3,sc4,0.63,1,0.01
10:40,2021,3,sc4,0.11,1,0.05
10:50,2021,3,sc4,0.23,1,0.48
11:00,2021,3,sc4,0.08,1,0.02
11:10,2021,3,sc4,0.89,1,0.26
11:20,2021,3,sc4,0.12,1,0.05
11:30,2021,3,sc4,0.03,1,0.19
11:40,2021,3,sc4,0.36,1,0.1
11:50,2021,3,sc4,0.2,1,0.01
12:00,2021,3,sc4,0.93,1,0.03
12:10,2021,3,sc4,0.68,1,0.01
12:20,2021,3,sc4,0.99,1,0.17
12:30,2021,3,sc4,0.38,1,0.02
12:40,2021,3,sc4,0.96,1,0.0
12:50,2021,3,sc4,0.98,1,0.32
13:00,2021,3,sc4,0.81,1,0.02
13:10,2021,3,sc4,0.71,1,0.0
13:20,2021,3,sc4,0.56,1,0.01
13:30,2021,3,sc4,0.88,1,0.02
13:40,2021,3,sc4,0.1,1,0.11
13:50,2021,3,sc4,0.98,1,0.04
14:00,2021,3,sc4,0.17,1,0.6
14:10,2021,3,sc4,0.29,1,0.04
14:20,2021,3,sc4,0.27,1,0.01
14:30,2021,3,sc4,0.34,1,0.02
14:40,2021,3,sc4,0.01,1,0.05
14:50,2021,3,sc4,0.85,1,0.11
15:00,2021,3,sc4,0.23,1,0.0
15:10,2021,3,sc4,0.56,1,0.01
15:20,2021,3,sc4,0.91,1,0.34
15:30,2021,3,sc4,0.83,1,0.01
15:40,2021,3,sc4,0.9,1,0.07
15:50,2021,3,sc4,0.3,1,0.03
16:00,2021,3,sc4,0.07,1,0.7
16:10,2021,3,sc4,0.08,1,0.32
16:20,2021,3,sc4,0.14,1,0.01
16:30,2021,3,sc4,0.06,1,0.18
16:40,2021,3,sc4,0.12,1,0.38
16:50,2021,3,sc4,0.26,1,0.2
17:00,2021,3,sc4,0.27,1,0.29
17:10,2021,3,sc4,0.79,1,0.96
17:20,2021,3,sc4,0.72,1,0.18
17:30,2021,3,sc4,0.81,1,0.32
17:40,2021,3,sc4,0.91,1,0.98
17:50,2021,3,sc4,0.69,1,0.16
6:00,2021,3,sc5,1.0,0,0.0
6:10,2021,3,sc5,0.0,1,0.0
6:20,2021,3,sc5,0.0,1,0.0
6:30,2021,3,sc5,0.0,1,0.0
6:40,2021,3,sc5,0.0,1,0.0
6:50,2021,3,sc5,0.01,1,0.1
7:00,2021,3,sc5,0.01,1,0.0
7:10,2021,3,sc5,0.03,1,0.87
7:20,2021,3,sc5,0.01,1,0.02
7:30,2021,3,sc5,0.07,1,0.0
7:40,2021,3,sc5,0.12,1,0.0
7:50,2021,3,sc5,0.2,1,0.0
8:00,2021,3,sc5,0.3,1,0.0
8:10,2021,3,sc5,0.48,1,0.0
8:20,2021,3,sc5,0.65,1,0.0
8:30,2021,3,sc5,0.93,1,0.0
8:40,2021,3,sc5,0.52,1,0.0
8:50,2021,3,sc5,0.96,1,0.96
9:00,2021,3,sc5,0.97,1,0.0
9:10,2021,3,sc5,0.98,1,0.0
9:20,2021,3,sc5,0.98,1,0.0
9:30,2021,3,sc5,0.98,1,0.0
9:40,2021,3,sc5,0.93,1,0.0
9:50,2021,3,sc5,0.85,1,0.0
10:00,2021,3,sc5,0.65,1,0.0
10:10,2021,3,sc5,0.65,1,0.0
10:20,2021,3,sc5,0.96,1,0.0
10:30,2021,3,sc5,0.88,1,0.0
10:40,2021,3,sc5,0.83,1,0.0
10:50,2021,3,sc5,0.72,1,0.0
11:00,2021,3,sc5,0.99,1,0.0
11:10,2021,3,sc5,0.26,1,0.0
11:20,2021,3,sc5,0.0,1,0.0
11:30,2021,3,sc5,0.0,1,0.0
11:40,2021,3,sc5,0.04,1,0.0
11:50,2021,3,sc5,0.11,1,0.0
12:00,2021,3,sc5,0.2,1,0.0
12:10,2021,3,sc5,0.13,1,0.0
12:20,2021,3,sc5,0.0,1,0.0
12:30,2021,3,sc5,0.0,1,0.0
12:40,2021,3,sc5,0.12,1,0.0
12:50,2021,3,sc5,0.0,1,0.0
13:00,2021,3,sc5,0.0,1,0.0
13:10,2021,3,sc5,0.0,1,0.0
13:20,2021,3,sc5,0.0,1,0.0
13:30,2021,3,sc5,0.01,1,0.0
13:40,2021,3,sc5,0.16,1,0.0
13:50,2021,3,sc5,0.01,1,0.0
14:00,2021,3,sc5,0.0,1,0.0
14:10,2021,3,sc5,0.03,1,0.0
14:20,2021,3,sc5,0.01,1,0.0
14:30,2021,3,sc5,0.14,1,0.0
14:40,2021,3,sc5,0.03,1,0.0
14:50,2021,3,sc5,0.0,1,0.0
15:00,2021,3,sc5,0.0,1,0.0
15:10,2021,3,sc5,0.0,1,0.0
15:20,2021,3,sc5,0.01,1,0.0
15:30,2021,3,sc5,0.01,1,0.39
15:40,2021,3,sc5,0.0,1,0.21
15:50,2021,3,sc5,0.02,1,0.0
16:00,2021,3,sc5,0.09,1,0.0
16:10,2021,3,sc5,0.18,1,0.0
16:20,2021,3,sc5,0.24,1,0.0
16:30,2021,3,sc5,0.17,1,0.0
16:40,2021,3,sc5,0.33,1,0.0
16:50,2021,3,sc5,0.54,1,0.0
17:00,2021,3,sc5,0.55,1,0.0
17:10,2021,3,sc5,0.88,1,0.0
17:20,2021,3,sc5,0.74,1,0.0
17:30,2021,3,sc5,0.51,1,0.93
17:40,2021,3,sc5,0.04,1,0.95
17:50,2021,3,sc5,0.02,1,0.0
6:00,2021,4,sc3,0.52,1,0.5
6:10,2021,4,sc3,0.39,1,0.07
6:20,2021,4,sc3,0.89,1,0.58
6:30,2021,4,sc3,0.98,1,0.56
6:40,2021,4,sc3,0.41,1,0.23
6:50,2021,4,sc3,0.84,1,0.13
7:00,2021,4,sc3,0.62,1,0.01
7:10,2021,4,sc3,0.19,1,0.86
7:20,2021,4,sc3,0.81,1,0.07
7:30,2021,4,sc3,0.7,1,0.49
7:40,2021,4,sc3,0.08,1,0.67
7:50,2021,4,sc3,0.28,1,0.51
8:00,2021,4,sc3,0.17,1,0.44
8:10,2021,4,sc3,0.25,1,0.47
8:20,2021,4,sc3,0.01,1,0.22
8:30,2021,4,sc3,0.07,1,0.09
8:40,2021,4,sc3,0.78,1,0.04
8:50,2021,4,sc3,0.73,1,0.43
9:00,2021,4,sc3,0.24,1,0.01
9:10,2021,4,sc3,0.0,1,0.34
9:20,2021,4,sc3,0.99,1,0.05
9:30,2021,4,sc3,0.26,1,0.04
9:40,2021,4,sc3,0.54,1,0.44
9:50,2021,4,sc3,0.93,1,0.1
10:00,2021,4,sc3,0.3,1,0.01
10:10,2021,4,sc3,0.12,1,0.25
10:20,2021,4,sc3,0.4,1,0.4
10:30,2021,4,sc3,0.48,1,0.4
10:40,2021,4,sc3,0.96,1,0.32
10:50,2021,4,sc3,0.82,1,0.43
