timestamp,ghi_wm2,tamb_c
2021-01-01 18:00:00,78,9.5
2021-01-01 18:10:00,94,9.6
2021-01-01 18:20:00,17,9.7
2021-01-01 18:30:00,135,9.8
2021-01-01 18:40:00,52,9.9
2021-01-01 18:50:00,66,10.0
2021-01-01 19:00:00,31,10.1
2021-01-01 19:10:00,42,10.1
2021-01-01 19:20:00,14,10.2
2021-01-01 19:30:00,15,10.2
2021-01-01 19:40:00,17,10.3
2021-01-01 19:50:00,29,10.3
2021-01-01 20:00:00,52,10.4
2021-01-01 20:10:00,67,10.4
2021-01-01 20:20:00,124,10.4
2021-01-01 20:30:00,101,10.3
2021-01-01 20:40:00,37,10.3
2021-01-01 20:50:00,90,10.3
2021-01-01 21:00:00,33,10.3
2021-01-01 21:10:00,21,10.2
2021-01-01 21:20:00,45,10.1
2021-01-01 21:30:00,63,10.1
2021-01-01 21:40:00,55,10.0
2021-01-01 21:50:00,38,9.9
2021-01-01 22:00:00,22,9.9
2021-01-01 22:10:00,17,9.8
2021-01-01 22:20:00,10,9.6
2021-01-01 22:30:00,20,9.5
2021-01-01 22:40:00,17,9.4
2021-01-01 22:50:00,21,9.3
2021-01-01 23:00:00,19,9.2
2021-01-01 23:10:00,13,9.2
2021-01-01 23:20:00,10,9.2
2021-01-01 23:30:00,15,9.2
2021-01-01 23:40:00,15,9.2
2021-01-01 23:50:00,11,9.2
2021-01-02 00:00:00,11,8.5
2021-01-02 00:10:00,8,8.4
2021-01-02 00:20:00,4,8.4
2021-01-02 00:30:00,0,8.3
2021-01-02 00:40:00,0,8.3
2021-01-02 00:50:00,0,8.2
2021-01-02 01:00:00,0,8.2
2021-01-02 01:10:00,0,8.1
2021-01-02 01:20:00,0,8.1
2021-01-02 01:30:00,0,8.1
2021-01-02 01:40:00,0,8.0
2021-01-02 01:50:00,0,8.0
2021-01-02 02:00:00,0,8.0
2021-01-02 02:10:00,0,7.9
2021-01-02 02:20:00,0,7.8
2021-01-02 02:30:00,0,7.8
2021-01-02 02:40:00,0,7.7
2021-01-02 02:50:00,0,7.6
2021-01-02 03:00:00,0,7.6
2021-01-02 03:10:00,0,7.5
2021-01-02 03:20:00,0,7.5
2021-01-02 03:30:00,0,7.5
2021-01-02 03:40:00,0,7.4
2021-01-02 03:50:00,0,7.4
2021-01-02 04:00:00,0,7.4
2021-01-02 04:10:00,0,7.4
2021-01-02 04:20:00,0,7.3
2021-01-02 04:30:00,0,7.3
2021-01-02 04:40:00,0,7.3
2021-01-02 04:50:00,0,7.3
2021-01-02 05:00:00,0,7.3
2021-01-02 05:10:00,0,7.2
2021-01-02 05:20:00,0,7.2
2021-01-02 05:30:00,0,7.2
2021-01-02 05:40:00,0,7.2
2021-01-02 05:50:00,0,7.2
2021-01-02 06:00:00,0,7.1
2021-01-02 06:10:00,0,7.1
2021-01-02 06:20:00,0,7.1
2021-01-02 06:30:00,0,7.1
2021-01-02 06:40:00,0,7.0
2021-01-02 06:50:00,0,7.0
2021-01-02 07:00:00,0,7.0
2021-01-02 07:10:00,0,7.0
2021-01-02 07:20:00,0,7.0
2021-01-02 07:30:00,0,7.0
2021-01-02 07:40:00,0,7.0
2021-01-02 07:50:00,0,7.0
2021-01-02 08:00:00,0,7.0
2021-01-02 08:10:00,0,7.0
2021-01-02 08:20:00,0,7.0
2021-01-02 08:30:00,0,7.1
2021-01-02 08:40:00,0,7.1
2021-01-02 08:50:00,0,7.1
2021-01-02 09:00:00,0,7.2
2021-01-02 09:10:00,0,7.2
2021-01-02 09:20:00,0,7.3
2021-01-02 09:30:00,0,7.3
2021-01-02 09:40:00,0,7.3
2021-01-02 09:50:00,0,7.4
2021-01-02 10:00:00,0,7.4
2021-01-02 10:10:00,0,7.5
2021-01-02 10:20:00,0,7.5
2021-01-02 10:30:00,0,7.5
2021-01-02 10:40:00,0,7.6
2021-01-02 10:50:00,0,7.6
2021-01-02 11:00:00,0,7.6
2021-01-02 11:10:00,0,7.7
2021-01-02 11:20:00,0,7.7
2021-01-02 11:30:00,0,7.8
2021-01-02 11:40:00,0,7.8
2021-01-02 11:50:00,0,7.9
2021-01-02 12:00:00,0,7.9
2021-01-02 12:10:00,0,7.9
2021-01-02 12:20:00,0,8.0
2021-01-02 12:30:00,0,8.0
2021-01-02 12:40:00,0,8.0
2021-01-02 12:50:00,0,8.0
2021-01-02 13:00:00,0,8.0
2021-01-02 13:10:00,0,8.0
2021-01-02 13:20:00,0,8.0
2021-01-02 13:30:00,0,8.0
2021-01-02 13:40:00,0,8.0
2021-01-02 13:50:00,0,8.0
2021-01-02 14:00:00,0,8.0
2021-01-02 14:10:00,0,8.0
2021-01-02 14:20:00,0,8.0
2021-01-02 14:30:00,0,8.0
2021-01-02 14:40:00,0,8.0
2021-01-02 14:50:00,0,8.0
2021-01-02 15:00:00,0,8.0
2021-01-02 15:10:00,0,8.0
2021-01-02 15:20:00,0,8.0
2021-01-02 15:30:00,0,8.1
2021-01-02 15:40:00,0,8.1
2021-01-02 15:50:00,0,8.1
2021-01-02 16:00:00,0,8.1
2021-01-02 16:10:00,7,8.2
2021-01-02 16:20:00,11,8.2
2021-01-02 16:30:00,8,8.2
2021-01-02 16:40:00,13,8.3
2021-01-02 16:50:00,12,8.3
2021-01-02 17:00:00,17,8.4
2021-01-02 17:10:00,15,8.4
2021-01-02 17:20:00,18,8.5
2021-01-02 17:30:00,16,8.5
2021-01-02 17:40:00,13,8.5
2021-01-02 17:50:00,16,8.6
2021-01-02 18:00:00,25,8.6
2021-01-02 18:10:00,15,8.7
2021-01-02 18:20:00,21,8.7
2021-01-02 18:30:00,21,8.7
2021-01-02 18:40:00,28,8.8
2021-01-02 18:50:00,32,8.8
2021-01-02 19:00:00,26,8.8
2021-01-02 19:10:00,33,8.9
2021-01-02 19:20:00,61,8.9
2021-01-02 19:30:00,30,8.9
2021-01-02 19:40:00,22,8.9
2021-01-02 19:50:00,7,9.0
2021-01-02 20:00:00,29,9.0
2021-01-02 20:10:00,38,9.0
2021-01-02 20:20:00,6,9.1
2021-01-02 20:30:00,9,9.1
2021-01-02 20:40:00,12,9.2
2021-01-02 20:50:00,26,9.2
2021-01-02 21:00:00,7,9.2
2021-01-02 21:10:00,80,9.3
2021-01-02 21:20:00,10,9.3
2021-01-02 21:30:00,13,9.3
2021-01-02 21:40:00,8,9.3
2021-01-02 21:50:00,11,9.3
2021-01-02 22:00:00,7,9.4
2021-01-02 22:10:00,13,9.3
2021-01-02 22:20:00,47,9.3
2021-01-02 22:30:00,47,9.3
2021-01-02 22:40:00,48,9.3
2021-01-02 22:50:00,40,9.2
2021-01-02 23:00:00,34,9.2
2021-01-02 23:10:00,26,9.2
2021-01-02 23:20:00,28,9.2
2021-01-02 23:30:00,28,9.2
2021-01-02 23:40:00,23,9.2
2021-01-02 23:50:00,19,9.2
2021-01-03 00:00:00,10,9.0
2021-01-03 00:10:00,10,8.9
2021-01-03 00:20:00,5,8.9
2021-01-03 00:30:00,0,8.9
2021-01-03 00:40:00,0,8.8
2021-01-03 00:50:00,0,8.8
2021-01-03 01:00:00,0,8.8
2021-01-03 01:10:00,0,8.8
2021-01-03 01:20:00,0,8.7
2021-01-03 01:30:00,0,8.7
2021-01-03 01:40:00,0,8.7
2021-01-03 01:50:00,0,8.6
2021-01-03 02:00:00,0,8.6
2021-01-03 02:10:00,0,8.6
2021-01-03 02:20:00,0,8.6
2021-01-03 02:30:00,0,8.6
2021-01-03 02:40:00,0,8.5
2021-01-03 02:50:00,0,8.5
2021-01-03 03:00:00,0,8.5
2021-01-03 03:10:00,0,8.5
2021-01-03 03:20:00,0,8.5
2021-01-03 03:30:00,0,8.5
2021-01-03 03:40:00,0,8.5
2021-01-03 03:50:00,0,8.5
2021-01-03 04:00:00,0,8.5
2021-01-03 04:10:00,0,8.6
2021-01-03 04:20:00,0,8.6
2021-01-03 04:30:00,0,8.7
2021-01-03 04:40:00,0,8.7
2021-01-03 04:50:00,0,8.8
2021-01-03 05:00:00,0,8.8
2021-01-03 05:10:00,0,8.8
2021-01-03 05:20:00,0,8.9
2021-01-03 05:30:00,0,8.9
2021-01-03 05:40:00,0,9.0
2021-01-03 05:50:00,0,9.0
2021-01-03 06:00:00,0,9.1
2021-01-03 06:10:00,0,9.1
2021-01-03 06:20:00,0,9.1
2021-01-03 06:30:00,0,9.2
2021-01-03 06:40:00,0,9.2
2021-01-03 06:50:00,0,9.3
2021-01-03 07:00:00,0,9.3
2021-01-03 07:10:00,0,9.4
2021-01-03 07:20:00,0,9.4
2021-01-03 07:30:00,0,9.5
2021-01-03 07:40:00,0,9.6
2021-01-03 07:50:00,0,9.6
2021-01-03 08:00:00,0,9.7
2021-01-03 08:10:00,0,9.8
2021-01-03 08:20:00,0,9.8
2021-01-03 08:30:00,0,9.9
2021-01-03 08:40:00,0,9.9
2021-01-03 08:50:00,0,10.0
2021-01-03 09:00:00,0,10.1
2021-01-03 09:10:00,0,10.0
2021-01-03 09:20:00,0,10.0
2021-01-03 09:30:00,0,9.9
2021-01-03 09:40:00,0,9.9
2021-01-03 09:50:00,0,9.8
2021-01-03 10:00:00,0,9.8
2021-01-03 10:10:00,0,9.6
2021-01-03 10:20:00,0,9.4
2021-01-03 10:30:00,0,9.1
2021-01-03 10:40:00,0,8.9
2021-01-03 10:50:00,0,8.7
2021-01-03 11:00:00,0,8.5
2021-01-03 11:10:00,0,8.3
2021-01-03 11:20:00,0,8.0
2021-01-03 11:30:00,0,7.7
2021-01-03 11:40:00,0,7.5
2021-01-03 11:50:00,0,7.2
2021-01-03 12:00:00,0,6.9
2021-01-03 12:10:00,0,6.8
2021-01-03 12:20:00,0,6.6
2021-01-03 12:30:00,0,6.4
2021-01-03 12:40:00,0,6.2
2021-01-03 12:50:00,0,6.0
2021-01-03 13:00:00,0,5.9
2021-01-03 13:10:00,0,5.8
2021-01-03 13:20:00,0,5.7
2021-01-03 13:30:00,0,5.6
2021-01-03 13:40:00,0,5.5
2021-01-03 13:50:00,0,5.4
2021-01-03 14:00:00,0,5.3
2021-01-03 14:10:00,0,5.2
2021-01-03 14:20:00,0,5.2
2021-01-03 14:30:00,0,5.2
2021-01-03 14:40:00,0,5.2
2021-01-03 14:50:00,0,5.2
2021-01-03 15:00:00,0,5.1
2021-01-03 15:10:00,0,5.3
2021-01-03 15:20:00,0,5.4
2021-01-03 15:30:00,0,5.6
2021-01-03 15:40:00,0,5.7
2021-01-03 15:50:00,0,5.8
2021-01-03 16:00:00,0,6.0
2021-01-03 16:10:00,9,6.1
2021-01-03 16:20:00,13,6.3
2021-01-03 16:30:00,37,6.5
2021-01-03 16:40:00,81,6.7
2021-01-03 16:50:00,50,6.9
2021-01-03 17:00:00,69,7.0
2021-01-03 17:10:00,86,7.2
2021-01-03 17:20:00,165,7.3
2021-01-03 17:30:00,186,7.4
2021-01-03 17:40:00,205,7.5
2021-01-03 17:50:00,224,7.7
2021-01-03 18:00:00,172,7.8
2021-01-03 18:10:00,143,7.9
2021-01-03 18:20:00,182,8.1
2021-01-03 18:30:00,181,8.2
2021-01-03 18:40:00,211,8.4
2021-01-03 18:50:00,201,8.5
2021-01-03 19:00:00,247,8.7
2021-01-03 19:10:00,262,8.8
2021-01-03 19:20:00,262,9.0
2021-01-03 19:30:00,257,9.1
2021-01-03 19:40:00,271,9.2
2021-01-03 19:50:00,284,9.4
2021-01-03 20:00:00,262,9.5
2021-01-03 20:10:00,295,9.6
2021-01-03 20:20:00,259,9.7
2021-01-03 20:30:00,222,9.7
2021-01-03 20:40:00,269,9.8
2021-01-03 20:50:00,206,9.8
2021-01-03 21:00:00,220,9.9
2021-01-03 21:10:00,242,9.8
2021-01-03 21:20:00,243,9.8
2021-01-03 21:30:00,243,9.7
2021-01-03 21:40:00,201,9.7
2021-01-03 21:50:00,219,9.6
2021-01-03 22:00:00,214,9.6
2021-01-03 22:10:00,184,9.4
2021-01-03 22:20:00,191,9.2
2021-01-03 22:30:00,164,9.0
2021-01-03 22:40:00,229,8.8
2021-01-03 22:50:00,143,8.7
2021-01-03 23:00:00,126,8.5
2021-01-03 23:10:00,106,8.5
2021-01-03 23:20:00,80,8.5
2021-01-03 23:30:00,71,8.5
2021-01-03 23:40:00,57,8.5
2021-01-03 23:50:00,33,8.5
2021-01-04 00:00:00,21,7.2
2021-01-04 00:10:00,11,7.2
2021-01-04 00:20:00,7,7.1
2021-01-04 00:30:00,2,7.1
2021-01-04 00:40:00,0,7.0
2021-01-04 00:50:00,0,7.0
2021-01-04 01:00:00,0,6.9
2021-01-04 01:10:00,0,7.0
2021-01-04 01:20:00,0,7.1
2021-01-04 01:30:00,0,7.2
2021-01-04 01:40:00,0,7.3
2021-01-04 01:50:00,0,7.4
2021-01-04 02:00:00,0,7.5
2021-01-04 02:10:00,0,7.5
2021-01-04 02:20:00,0,7.5
2021-01-04 02:30:00,0,7.6
2021-01-04 02:40:00,0,7.6
2021-01-04 02:50:00,0,7.6
2021-01-04 03:00:00,0,7.7
2021-01-04 03:10:00,0,7.8
2021-01-04 03:20:00,0,7.9
2021-01-04 03:30:00,0,8.0
2021-01-04 03:40:00,0,8.1
2021-01-04 03:50:00,0,8.2
2021-01-04 04:00:00,0,8.3
2021-01-04 04:10:00,0,8.5
2021-01-04 04:20:00,0,8.7
2021-01-04 04:30:00,0,8.9
2021-01-04 04:40:00,0,9.2
2021-01-04 04:50:00,0,9.4
2021-01-04 05:00:00,0,9.6
2021-01-04 05:10:00,0,9.7
2021-01-04 05:20:00,0,9.7
2021-01-04 05:30:00,0,9.8
2021-01-04 05:40:00,0,9.8
2021-01-04 05:50:00,0,9.9
2021-01-04 06:00:00,0,9.9
2021-01-04 06:10:00,0,9.9
2021-01-04 06:20:00,0,9.8
2021-01-04 06:30:00,0,9.8
2021-01-04 06:40:00,0,9.8
2021-01-04 06:50:00,0,9.7
2021-01-04 07:00:00,0,9.7
2021-01-04 07:10:00,0,9.6
2021-01-04 07:20:00,0,9.5
2021-01-04 07:30:00,0,9.4
2021-01-04 07:40:00,0,9.3
2021-01-04 07:50:00,0,9.2
2021-01-04 08:00:00,0,9.2
2021-01-04 08:10:00,0,9.1
2021-01-04 08:20:00,0,9.0
2021-01-04 08:30:00,0,8.9
2021-01-04 08:40:00,0,8.8
2021-01-04 08:50:00,0,8.7
2021-01-04 09:00:00,0,8.6
2021-01-04 09:10:00,0,8.6
2021-01-04 09:20:00,0,8.6
2021-01-04 09:30:00,0,8.6
2021-01-04 09:40:00,0,8.6
2021-01-04 09:50:00,0,8.6
2021-01-04 10:00:00,0,8.5
2021-01-04 10:10:00,0,8.6
2021-01-04 10:20:00,0,8.6
2021-01-04 10:30:00,0,8.6
2021-01-04 10:40:00,0,8.6
2021-01-04 10:50:00,0,8.6
2021-01-04 11:00:00,0,8.6
2021-01-04 11:10:00,0,8.7
2021-01-04 11:20:00,0,8.7
2021-01-04 11:30:00,0,8.7
2021-01-04 11:40:00,0,8.8
2021-01-04 11:50:00,0,8.8
2021-01-04 12:00:00,0,8.9
2021-01-04 12:10:00,0,8.9
2021-01-04 12:20:00,0,9.0
2021-01-04 12:30:00,0,9.0
2021-01-04 12:40:00,0,9.0
2021-01-04 12:50:00,0,9.1
2021-01-04 13:00:00,0,9.1
2021-01-04 13:10:00,0,9.2
2021-01-04 13:20:00,0,9.2
2021-01-04 13:30:00,0,9.2
2021-01-04 13:40:00,0,9.3
2021-01-04 13:50:00,0,9.3
2021-01-04 14:00:00,0,9.3
2021-01-04 14:10:00,0,9.4
2021-01-04 14:20:00,0,9.4
2021-01-04 14:30:00,0,9.5
2021-01-04 14:40:00,0,9.5
2021-01-04 14:50:00,0,9.5
2021-01-04 15:00:00,0,9.6
2021-01-04 15:10:00,0,9.6
2021-01-04 15:20:00,0,9.7
2021-01-04 15:30:00,0,9.7
2021-01-04 15:40:00,0,9.8
2021-01-04 15:50:00,0,9.8
2021-01-04 16:00:00,0,9.9
2021-01-04 16:10:00,4,9.8
2021-01-04 16:20:00,7,9.8
2021-01-04 16:30:00,9,9.8
2021-01-04 16:40:00,9,9.7
2021-01-04 16:50:00,11,9.7
2021-01-04 17:00:00,23,9.7
2021-01-04 17:10:00,26,9.5
2021-01-04 17:20:00,28,9.3
2021-01-04 17:30:00,21,9.2
2021-01-04 17:40:00,22,9.0
2021-01-04 17:50:00,45,8.8
2021-01-04 18:00:00,4,8.7
2021-01-04 18:10:00,5,8.6
2021-01-04 18:20:00,19,8.5
2021-01-04 18:30:00,13,8.4
2021-01-04 18:40:00,9,8.4
2021-01-04 18:50:00,159,8.3
2021-01-04 19:00:00,230,8.2
2021-01-04 19:10:00,87,8.3
2021-01-04 19:20:00,81,8.4
2021-01-04 19:30:00,89,8.5
2021-01-04 19:40:00,158,8.6
2021-01-04 19:50:00,181,8.6
2021-01-04 20:00:00,275,8.7
2021-01-04 20:10:00,222,8.8
2021-01-04 20:20:00,166,8.9
2021-01-04 20:30:00,200,8.9
2021-01-04 20:40:00,164,9.0
2021-01-04 20:50:00,107,9.0
2021-01-04 21:00:00,63,9.1
2021-01-04 21:10:00,51,9.1
2021-01-04 21:20:00,108,9.0
2021-01-04 21:30:00,133,9.0
2021-01-04 21:40:00,81,8.9
2021-01-04 21:50:00,200,8.9
2021-01-04 22:00:00,92,8.8
2021-01-04 22:10:00,58,8.7
2021-01-04 22:20:00,54,8.6
2021-01-04 22:30:00,64,8.5
2021-01-04 22:40:00,61,8.4
2021-01-04 22:50:00,50,8.3
2021-01-04 23:00:00,36,8.2
2021-01-04 23:10:00,47,8.2
2021-01-04 23:20:00,32,8.2
2021-01-04 23:30:00,27,8.2
2021-01-04 23:40:00,21,8.2
2021-01-04 23:50:00,20,8.2
2021-01-05 00:00:00,16,7.3
2021-01-05 00:10:00,16,7.2
2021-01-05 00:20:00,16,7.2
2021-01-05 00:30:00,5,7.1
2021-01-05 00:40:00,0,7.0
2021-01-05 00:50:00,0,6.9
2021-01-05 01:00:00,0,6.8
2021-01-05 01:10:00,0,6.8
2021-01-05 01:20:00,0,6.7
2021-01-05 01:30:00,0,6.7
2021-01-05 01:40:00,0,6.7
2021-01-05 01:50:00,0,6.7
2021-01-05 02:00:00,0,6.6
2021-01-05 02:10:00,0,6.6
2021-01-05 02:20:00,0,6.6
2021-01-05 02:30:00,0,6.6
2021-01-05 02:40:00,0,6.5
2021-01-05 02:50:00,0,6.5
2021-01-05 03:00:00,0,6.5
2021-01-05 03:10:00,0,6.4
2021-01-05 03:20:00,0,6.4
2021-01-05 03:30:00,0,6.3
2021-01-05 03:40:00,0,6.3
2021-01-05 03:50:00,0,6.2
2021-01-05 04:00:00,0,6.1
2021-01-05 04:10:00,0,6.1
2021-01-05 04:20:00,0,6.1
2021-01-05 04:30:00,0,6.0
2021-01-05 04:40:00,0,6.0
2021-01-05 04:50:00,0,5.9
2021-01-05 05:00:00,0,5.9
2021-01-05 05:10:00,0,5.8
2021-01-05 05:20:00,0,5.8
2021-01-05 05:30:00,0,5.7
2021-01-05 05:40:00,0,5.7
2021-01-05 05:50:00,0,5.6
2021-01-05 06:00:00,0,5.6
2021-01-05 06:10:00,0,5.6
2021-01-05 06:20:00,0,5.5
2021-01-05 06:30:00,0,5.5
2021-01-05 06:40:00,0,5.5
2021-01-05 06:50:00,0,5.5
2021-01-05 07:00:00,0,5.5
2021-01-05 07:10:00,0,5.5
2021-01-05 07:20:00,0,5.5
2021-01-05 07:30:00,0,5.5
2021-01-05 07:40:00,0,5.5
2021-01-05 07:50:00,0,5.5
2021-01-05 08:00:00,0,5.5
2021-01-05 08:10:00,0,5.5
2021-01-05 08:20:00,0,5.5
2021-01-05 08:30:00,0,5.5
2021-01-05 08:40:00,0,5.5
2021-01-05 08:50:00,0,5.5
2021-01-05 09:00:00,0,5.5
2021-01-05 09:10:00,0,5.5
2021-01-05 09:20:00,0,5.5
2021-01-05 09:30:00,0,5.5
2021-01-05 09:40:00,0,5.5
2021-01-05 09:50:00,0,5.5
2021-01-05 10:00:00,0,5.5
2021-01-05 10:10:00,0,5.5
2021-01-05 10:20:00,0,5.4
2021-01-05 10:30:00,0,5.4
2021-01-05 10:40:00,0,5.4
2021-01-05 10:50:00,0,5.4
2021-01-05 11:00:00,0,5.4
2021-01-05 11:10:00,0,5.3
2021-01-05 11:20:00,0,5.3
2021-01-05 11:30:00,0,5.2
2021-01-05 11:40:00,0,5.2
2021-01-05 11:50:00,0,5.2
2021-01-05 12:00:00,0,5.1
2021-01-05 12:10:00,0,5.1
2021-01-05 12:20:00,0,5.0
2021-01-05 12:30:00,0,5.0
2021-01-05 12:40:00,0,4.9
2021-01-05 12:50:00,0,4.9
2021-01-05 13:00:00,0,4.8
2021-01-05 13:10:00,0,4.8
2021-01-05 13:20:00,0,4.8
2021-01-05 13:30:00,0,4.7
2021-01-05 13:40:00,0,4.7
2021-01-05 13:50:00,0,4.6
2021-01-05 14:00:00,0,4.6
2021-01-05 14:10:00,0,4.5
2021-01-05 14:20:00,0,4.5
2021-01-05 14:30:00,0,4.4
2021-01-05 14:40:00,0,4.4
2021-01-05 14:50:00,0,4.3
2021-01-05 15:00:00,0,4.3
2021-01-05 15:10:00,0,4.4
2021-01-05 15:20:00,0,4.5
2021-01-05 15:30:00,0,4.6
2021-01-05 15:40:00,0,4.7
2021-01-05 15:50:00,0,4.8
2021-01-05 16:00:00,0,4.9
2021-01-05 16:10:00,8,5.0
2021-01-05 16:20:00,10,5.2
2021-01-05 16:30:00,9,5.4
2021-01-05 16:40:00,11,5.5
2021-01-05 16:50:00,12,5.7
2021-01-05 17:00:00,14,5.9
2021-01-05 17:10:00,37,6.0
2021-01-05 17:20:00,67,6.2
2021-01-05 17:30:00,46,6.3
2021-01-05 17:40:00,59,6.5
2021-01-05 17:50:00,53,6.6
2021-01-05 18:00:00,80,6.8
2021-01-05 18:10:00,44,6.9
2021-01-05 18:20:00,195,7.1
2021-01-05 18:30:00,148,7.2
2021-01-05 18:40:00,75,7.4
2021-01-05 18:50:00,110,7.5
2021-01-05 19:00:00,89,7.7
2021-01-05 19:10:00,88,7.9
2021-01-05 19:20:00,34,8.1
2021-01-05 19:30:00,33,8.3
2021-01-05 19:40:00,121,8.5
2021-01-05 19:50:00,150,8.7
2021-01-05 20:00:00,108,8.9
2021-01-05 20:10:00,27,9.1
2021-01-05 20:20:00,33,9.2
2021-01-05 20:30:00,88,9.3
2021-01-05 20:40:00,76,9.4
2021-01-05 20:50:00,116,9.5
2021-01-05 21:00:00,110,9.7
2021-01-05 21:10:00,12,9.6
2021-01-05 21:20:00,34,9.6
2021-01-05 21:30:00,42,9.6
2021-01-05 21:40:00,92,9.5
2021-01-05 21:50:00,113,9.5
2021-01-05 22:00:00,102,9.5
2021-01-05 22:10:00,50,9.4
2021-01-05 22:20:00,55,9.3
2021-01-05 22:30:00,45,9.2
2021-01-05 22:40:00,25,9.1
2021-01-05 22:50:00,23,9.0
2021-01-05 23:00:00,19,9.0
2021-01-05 23:10:00,35,9.0
2021-01-05 23:20:00,48,9.0
2021-01-05 23:30:00,33,9.0
2021-01-05 23:40:00,12,9.0
2021-01-05 23:50:00,17,9.0
2021-01-06 00:00:00,14,8.4
2021-01-06 00:10:00,11,8.3
2021-01-06 00:20:00,6,8.3
2021-01-06 00:30:00,4,8.2
2021-01-06 00:40:00,0,8.2
2021-01-06 00:50:00,0,8.2
2021-01-06 01:00:00,0,8.1
2021-01-06 01:10:00,0,8.1
2021-01-06 01:20:00,0,8.1
2021-01-06 01:30:00,0,8.0
2021-01-06 01:40:00,0,8.0
2021-01-06 01:50:00,0,8.0
2021-01-06 02:00:00,0,7.9
2021-01-06 02:10:00,0,7.9
