,year,month,sc,shapiro_wilk,anderson_darling,lognormal_test
6:30,2021,2,sc3,1.0,0,0.0
7:00,2021,2,sc3,1.0,0,0.0
7:30,2021,2,sc3,0.09,1,0.07
8:00,2021,2,sc3,0.02,1,0.17
8:30,2021,2,sc3,0.47,1,0.21
9:00,2021,2,sc3,0.43,1,0.03
9:30,2021,2,sc3,0.76,1,0.08
10:00,2021,2,sc3,0.55,1,0.16
10:30,2021,2,sc3,0.77,1,0.01
11:00,2021,2,sc3,0.44,1,0.35
11:30,2021,2,sc3,0.31,1,0.13
12:00,2021,2,sc3,0.04,1,0.12
12:30,2021,2,sc3,0.83,1,0.04
13:00,2021,2,sc3,0.13,1,0.03
13:30,2021,2,sc3,0.9,1,0.01
14:00,2021,2,sc3,0.01,1,0.12
14:30,2021,2,sc3,0.37,1,0.05
15:00,2021,2,sc3,0.15,1,0.05
15:30,2021,2,sc3,0.24,1,0.32
16:00,2021,2,sc3,0.86,1,0.01
16:30,2021,2,sc3,0.98,1,1.0
17:00,2021,2,sc3,0.68,1,0.85
17:30,2021,2,sc3,0.01,1,0.0
6:00,2021,2,sc5,1.0,0,0.0
6:30,2021,2,sc5,1.0,0,0.0
7:00,2021,2,sc5,0.0,1,0.0
7:30,2021,2,sc5,0.21,1,0.04
8:00,2021,2,sc5,0.07,1,0.59
8:30,2021,2,sc5,0.97,1,0.0
9:00,2021,2,sc5,0.75,1,0.0
9:30,2021,2,sc5,0.89,1,0.0
10:00,2021,2,sc5,0.56,1,0.0
10:30,2021,2,sc5,0.72,1,0.01
11:00,2021,2,sc5,0.66,1,0.0
11:30,2021,2,sc5,0.52,1,0.0
12:00,2021,2,sc5,0.44,1,0.0
12:30,2021,2,sc5,0.91,1,0.0
13:00,2021,2,sc5,0.02,1,0.0
13:30,2021,2,sc5,0.33,1,0.01
14:00,2021,2,sc5,0.11,1,0.0
14:30,2021,2,sc5,0.35,1,0.0
15:00,2021,2,sc5,0.52,1,0.0
15:30,2021,2,sc5,0.6,1,0.0
16:00,2021,2,sc5,0.01,1,0.48
16:30,2021,2,sc5,0.29,1,0.0
17:00,2021,2,sc5,0.99,1,0.0
17:30,2021,2,sc5,0.14,1,0.06
6:00,2021,3,sc1,1.0,0,0.0
6:30,2021,3,sc1,0.64,1,0.08
7:00,2021,3,sc1,-0.0,1,0.09
7:30,2021,3,sc1,0.35,1,0.68
8:00,2021,3,sc1,0.22,1,0.63
8:30,2021,3,sc1,0.43,1,0.29
9:00,2021,3,sc1,0.81,1,0.71
9:30,2021,3,sc1,0.47,1,0.26
10:00,2021,3,sc1,0.51,1,0.61
10:30,2021,3,sc1,0.67,1,0.52
11:00,2021,3,sc1,0.86,1,0.56
11:30,2021,3,sc1,0.07,1,0.47
12:00,2021,3,sc1,0.33,1,0.54
12:30,2021,3,sc1,0.48,1,0.71
13:00,2021,3,sc1,0.06,1,0.11
13:30,2021,3,sc1,0.15,1,0.78
14:00,2021,3,sc1,0.23,1,0.67
14:30,2021,3,sc1,0.91,1,0.78
15:00,2021,3,sc1,0.05,1,0.54
15:30,2021,3,sc1,0.09,1,0.78
16:00,2021,3,sc1,0.01,1,0.68
16:30,2021,3,sc1,0.23,1,0.41
17:00,2021,3,sc1,0.6,1,0.73
17:30,2021,3,sc1,0.17,1,0.52
6:00,2021,3,sc2,1.0,0,0.0
6:30,2021,3,sc2,0.46,1,0.25
7:00,2021,3,sc2,0.79,1,0.2
7:30,2021,3,sc2,0.19,1,0.48
8:00,2021,3,sc2,0.07,1,0.32
8:30,2021,3,sc2,0.75,1,0.34
9:00,2021,3,sc2,0.72,1,0.29
9:30,2021,3,sc2,0.23,1,0.08
10:00,2021,3,sc2,0.26,1,0.5
10:30,2021,3,sc2,0.01,1,0.14
11:00,2021,3,sc2,0.38,1,0.18
11:30,2021,3,sc2,0.84,1,0.03
12:00,2021,3,sc2,0.08,1,0.0
12:30,2021,3,sc2,0.28,1,0.31
13:00,2021,3,sc2,0.33,1,0.55
13:30,2021,3,sc2,0.03,1,0.31
14:00,2021,3,sc2,0.28,1,0.36
14:30,2021,3,sc2,0.04,1,0.12
15:00,2021,3,sc2,0.1,1,0.68
15:30,2021,3,sc2,0.51,1,0.12
16:00,2021,3,sc2,0.2,1,0.0
16:30,2021,3,sc2,0.08,1,0.13
17:00,2021,3,sc2,0.07,1,0.41
17:30,2021,3,sc2,0.0,1,0.02
6:00,2021,3,sc3,1.0,0,0.0
6:30,2021,3,sc3,0.19,1,0.19
7:00,2021,3,sc3,0.67,1,0.28
7:30,2021,3,sc3,0.16,1,0.3
8:00,2021,3,sc3,0.33,1,0.47
8:30,2021,3,sc3,0.34,1,0.59
9:00,2021,3,sc3,0.71,1,0.06
9:30,2021,3,sc3,0.41,1,0.59
10:00,2021,3,sc3,0.1,1,0.67
10:30,2021,3,sc3,0.3,1,0.47
11:00,2021,3,sc3,0.53,1,0.52
11:30,2021,3,sc3,0.48,1,0.05
12:00,2021,3,sc3,0.44,1,0.41
12:30,2021,3,sc3,0.46,1,0.52
13:00,2021,3,sc3,0.01,1,0.45
13:30,2021,3,sc3,0.81,1,0.11
14:00,2021,3,sc3,0.02,1,0.38
14:30,2021,3,sc3,0.06,1,0.32
15:00,2021,3,sc3,0.22,1,0.38
15:30,2021,3,sc3,0.38,1,0.47
16:00,2021,3,sc3,0.25,1,0.71
16:30,2021,3,sc3,0.27,1,0.19
17:00,2021,3,sc3,0.19,1,0.65
17:30,2021,3,sc3,0.18,1,0.38
6:00,2021,3,sc5,1.0,0,0.0
6:30,2021,3,sc5,0.0,1,0.0
7:00,2021,3,sc5,0.01,1,0.01
7:30,2021,3,sc5,0.31,1,0.0
8:00,2021,3,sc5,0.79,1,0.0
8:30,2021,3,sc5,0.9,1,0.0
9:00,2021,3,sc5,0.48,1,0.0
9:30,2021,3,sc5,0.25,1,0.0
10:00,2021,3,sc5,0.08,1,0.0
10:30,2021,3,sc5,0.05,1,0.0
11:00,2021,3,sc5,0.0,1,0.0
11:30,2021,3,sc5,0.01,1,0.0
12:00,2021,3,sc5,0.13,1,0.0
12:30,2021,3,sc5,0.0,1,0.0
13:00,2021,3,sc5,0.0,1,0.0
13:30,2021,3,sc5,0.02,1,0.0
14:00,2021,3,sc5,0.0,1,0.0
14:30,2021,3,sc5,0.19,1,0.0
15:00,2021,3,sc5,0.0,1,0.0
15:30,2021,3,sc5,0.01,1,0.45
16:00,2021,3,sc5,0.12,1,0.0
16:30,2021,3,sc5,0.19,1,0.0
17:00,2021,3,sc5,0.68,1,0.0
17:30,2021,3,sc5,0.54,1,0.98
6:00,2021,4,sc3,0.91,1,0.02
6:30,2021,4,sc3,0.65,1,0.48
7:00,2021,4,sc3,0.52,1,0.22
7:30,2021,4,sc3,0.95,1,0.06
8:00,2021,4,sc3,0.19,1,0.56
8:30,2021,4,sc3,0.1,1,0.35
9:00,2021,4,sc3,0.74,1,0.0
9:30,2021,4,sc3,0.85,1,0.01
10:00,2021,4,sc3,0.19,1,0.05
10:30,2021,4,sc3,0.65,1,0.28
11:00,2021,4,sc3,0.57,1,0.24
11:30,2021,4,sc3,0.86,1,0.02
12:00,2021,4,sc3,0.75,1,0.01
12:30,2021,4,sc3,0.18,1,0.01
13:00,2021,4,sc3,0.29,1,0.05
13:30,2021,4,sc3,0.69,1,0.44
14:00,2021,4,sc3,0.04,1,0.0
14:30,2021,4,sc3,0.27,1,0.23
15:00,2021,4,sc3,0.49,1,0.02
15:30,2021,4,sc3,0.24,1,0.01
16:00,2021,4,sc3,0.28,1,0.14
16:30,2021,4,sc3,0.2,1,0.05
17:00,2021,4,sc3,0.62,1,0.02
17:30,2021,4,sc3,0.98,1,1.0
6:00,2021,4,sc5,0.22,1,0.0
6:30,2021,4,sc5,0.04,1,0.66
7:00,2021,4,sc5,0.07,1,0.0
7:30,2021,4,sc5,0.0,1,0.0
8:00,2021,4,sc5,0.0,1,0.0
8:30,2021,4,sc5,0.0,1,0.0
9:00,2021,4,sc5,0.0,1,0.0
9:30,2021,4,sc5,0.0,1,0.0
10:00,2021,4,sc5,0.0,1,0.0
10:30,2021,4,sc5,0.01,1,0.0
11:00,2021,4,sc5,0.0,1,0.0
11:30,2021,4,sc5,0.0,1,0.0
12:00,2021,4,sc5,0.0,1,0.0
12:30,2021,4,sc5,0.0,1,0.0
13:00,2021,4,sc5,0.0,1,0.0
13:30,2021,4,sc5,0.0,1,0.0
14:00,2021,4,sc5,0.0,1,0.0
14:30,2021,4,sc5,0.0,1,0.0
15:00,2021,4,sc5,0.0,1,0.0
15:30,2021,4,sc5,0.0,1,0.0
16:00,2021,4,sc5,0.0,1,0.0
16:30,2021,4,sc5,0.0,1,0.0
17:00,2021,4,sc5,0.01,1,0.0
17:30,2021,4,sc5,0.02,1,0.41
6:00,2021,5,sc2,0.78,1,0.43
6:30,2021,5,sc2,0.19,1,0.26
7:00,2021,5,sc2,0.2,1,0.2
7:30,2021,5,sc2,0.54,1,0.03
8:00,2021,5,sc2,1.0,1,0.33
8:30,2021,5,sc2,0.69,1,0.28
9:00,2021,5,sc2,0.02,1,0.2
9:30,2021,5,sc2,0.91,1,0.05
10:00,2021,5,sc2,0.07,1,0.06
10:30,2021,5,sc2,0.78,1,0.05
11:00,2021,5,sc2,0.06,1,0.24
11:30,2021,5,sc2,0.94,1,0.25
12:00,2021,5,sc2,0.35,1,0.36
12:30,2021,5,sc2,0.03,1,0.63
13:00,2021,5,sc2,0.79,1,0.32
13:30,2021,5,sc2,0.7,1,0.43
14:00,2021,5,sc2,0.27,1,0.31
14:30,2021,5,sc2,0.82,1,0.24
15:00,2021,5,sc2,0.04,1,0.17
15:30,2021,5,sc2,0.41,1,0.04
16:00,2021,5,sc2,0.24,1,0.63
16:30,2021,5,sc2,0.19,1,0.2
17:00,2021,5,sc2,0.06,1,0.29
17:30,2021,5,sc2,0.07,1,0.52
6:00,2021,5,sc3,0.56,1,0.5
6:30,2021,5,sc3,0.26,1,0.28
7:00,2021,5,sc3,0.34,1,0.43
7:30,2021,5,sc3,0.24,1,0.28
8:00,2021,5,sc3,0.65,1,0.04
8:30,2021,5,sc3,0.39,1,0.64
9:00,2021,5,sc3,0.02,1,0.57
9:30,2021,5,sc3,0.23,1,0.02
10:00,2021,5,sc3,0.38,1,0.46
10:30,2021,5,sc3,0.56,1,0.64
11:00,2021,5,sc3,0.78,1,0.08
11:30,2021,5,sc3,0.79,1,0.23
12:00,2021,5,sc3,0.45,1,0.49
12:30,2021,5,sc3,1.0,1,0.14
13:00,2021,5,sc3,0.21,1,0.62
13:30,2021,5,sc3,0.38,1,0.67
14:00,2021,5,sc3,0.86,1,0.34
14:30,2021,5,sc3,0.55,1,0.14
15:00,2021,5,sc3,0.32,1,0.42
15:30,2021,5,sc3,0.52,1,0.57
16:00,2021,5,sc3,0.7,1,0.48
16:30,2021,5,sc3,0.32,1,0.29
17:00,2021,5,sc3,0.26,1,0.05
17:30,2021,5,sc3,0.18,1,0.64
6:00,2021,5,sc4,0.41,1,0.09
6:30,2021,5,sc4,0.78,1,0.22
7:00,2021,5,sc4,0.54,1,0.48
7:30,2021,5,sc4,0.79,1,0.32
8:00,2021,5,sc4,0.08,1,0.62
8:30,2021,5,sc4,0.26,1,0.18
9:00,2021,5,sc4,0.14,1,0.08
9:30,2021,5,sc4,0.96,1,0.7
10:00,2021,5,sc4,0.82,1,0.78
10:30,2021,5,sc4,0.21,1,0.74
11:00,2021,5,sc4,0.69,1,0.18
11:30,2021,5,sc4,0.69,1,0.11
12:00,2021,5,sc4,0.82,1,0.08
12:30,2021,5,sc4,0.15,1,0.6
13:00,2021,5,sc4,0.65,1,0.09
13:30,2021,5,sc4,0.75,1,0.19
14:00,2021,5,sc4,0.25,1,0.25
14:30,2021,5,sc4,0.87,1,0.13
15:00,2021,5,sc4,0.92,1,0.55
15:30,2021,5,sc4,0.52,1,0.56
16:00,2021,5,sc4,0.62,1,0.13
16:30,2021,5,sc4,0.28,1,0.78
17:00,2021,5,sc4,0.09,1,0.77
17:30,2021,5,sc4,0.35,1,0.78
6:00,2021,5,sc5,0.48,1,0.08
6:30,2021,5,sc5,0.0,1,0.0
7:00,2021,5,sc5,0.0,1,0.0
7:30,2021,5,sc5,0.01,1,0.0
8:00,2021,5,sc5,0.0,1,0.0
8:30,2021,5,sc5,0.0,1,0.0
9:00,2021,5,sc5,0.0,1,0.0
9:30,2021,5,sc5,0.01,1,0.0
10:00,2021,5,sc5,0.0,1,0.0
10:30,2021,5,sc5,0.0,1,0.12
11:00,2021,5,sc5,0.0,1,0.0
11:30,2021,5,sc5,0.0,1,0.0
12:00,2021,5,sc5,0.0,1,0.0
12:30,2021,5,sc5,0.0,1,0.0
13:00,2021,5,sc5,0.0,1,0.0
13:30,2021,5,sc5,0.0,1,0.0
14:00,2021,5,sc5,0.0,1,0.0
14:30,2021,5,sc5,0.0,1,0.0
15:00,2021,5,sc5,0.0,1,0.0
15:30,2021,5,sc5,0.0,1,0.0
16:00,2021,5,sc5,0.0,1,0.0
16:30,2021,5,sc5,0.01,1,0.0
17:00,2021,5,sc5,0.01,1,0.0
17:30,2021,5,sc5,0.01,1,0.0
6:00,2021,6,sc2,0.81,1,0.66
6:30,2021,6,sc2,0.1,1,0.62
7:00,2021,6,sc2,0.55,1,0.62
7:30,2021,6,sc2,0.72,1,0.08
8:00,2021,6,sc2,0.42,1,0.73
8:30,2021,6,sc2,0.94,1,0.75
9:00,2021,6,sc2,0.34,1,0.78
9:30,2021,6,sc2,0.56,1,0.26
10:00,2021,6,sc2,0.46,1,0.71
10:30,2021,6,sc2,0.3,1,0.12
11:00,2021,6,sc2,0.1,1,0.27
11:30,2021,6,sc2,0.1,1,0.78
12:00,2021,6,sc2,0.12,1,0.78
12:30,2021,6,sc2,0.05,1,0.08
13:00,2021,6,sc2,0.23,1,0.78
13:30,2021,6,sc2,0.63,1,0.49
14:00,2021,6,sc2,0.56,1,0.09
14:30,2021,6,sc2,0.1,1,0.48
15:00,2021,6,sc2,0.27,1,0.24
15:30,2021,6,sc2,0.02,1,0.12
16:00,2021,6,sc2,0.17,1,0.64
16:30,2021,6,sc2,0.25,1,0.75
17:00,2021,6,sc2,0.23,1,0.12
17:30,2021,6,sc2,0.77,1,0.08
6:00,2021,6,sc5,0.0,1,0.0
6:30,2021,6,sc5,0.0,1,0.0
7:00,2021,6,sc5,0.0,1,0.0
7:30,2021,6,sc5,0.0,1,0.0
8:00,2021,6,sc5,0.0,1,0.0
8:30,2021,6,sc5,0.0,1,0.0
9:00,2021,6,sc5,0.0,1,0.0
9:30,2021,6,sc5,0.0,1,0.0
10:00,2021,6,sc5,0.0,1,0.0
10:30,2021,6,sc5,0.0,1,0.0
11:00,2021,6,sc5,0.0,1,0.0
11:30,2021,6,sc5,0.0,1,0.0
12:00,2021,6,sc5,0.0,1,0.0
12:30,2021,6,sc5,0.0,1,0.0
13:00,2021,6,sc5,0.0,1,0.0
13:30,2021,6,sc5,0.0,1,0.0
14:00,2021,6,sc5,0.0,1,0.0
14:30,2021,6,sc5,0.0,1,0.0
15:00,2021,6,sc5,0.0,1,0.0
15:30,2021,6,sc5,0.0,1,0.0
16:00,2021,6,sc5,0.0,1,0.0
16:30,2021,6,sc5,0.0,1,0.0
17:00,2021,6,sc5,0.0,1,0.0
17:30,2021,6,sc5,0.0,1,0.0
6:00,2021,7,sc5,0.0,1,0.31
6:30,2021,7,sc5,0.0,1,0.0
7:00,2021,7,sc5,0.0,1,0.0
7:30,2021,7,sc5,0.0,1,0.0
8:00,2021,7,sc5,0.0,1,0.0
8:30,2021,7,sc5,0.0,1,0.0
9:00,2021,7,sc5,0.0,1,0.0
9:30,2021,7,sc5,0.0,1,0.0
10:00,2021,7,sc5,0.0,1,0.0
10:30,2021,7,sc5,0.0,1,0.0
11:00,2021,7,sc5,0.0,1,0.0
11:30,2021,7,sc5,0.0,1,0.0
12:00,2021,7,sc5,0.0,1,0.0
12:30,2021,7,sc5,0.0,1,0.0
13:00,2021,7,sc5,0.0,1,0.0
13:30,2021,7,sc5,0.0,1,0.0
14:00,2021,7,sc5,0.0,1,0.0
14:30,2021,7,sc5,0.0,1,0.0
15:00,2021,7,sc5,0.0,1,0.0
15:30,2021,7,sc5,0.0,1,0.0
16:00,2021,7,sc5,0.0,1,0.0
16:30,2021,7,sc5,0.0,1,0.0
17:00,2021,7,sc5,0.0,1,0.0
17:30,2021,7,sc5,0.0,1,0.0
6:00,2021,8,sc2,0.23,1,0.68
6:30,2021,8,sc2,0.53,1,0.11
7:00,2021,8,sc2,0.92,1,0.31
7:30,2021,8,sc2,0.29,1,0.54
8:00,2021,8,sc2,0.32,1,0.48
8:30,2021,8,sc2,0.1,1,0.27
9:00,2021,8,sc2,0.18,1,0.59
9:30,2021,8,sc2,0.89,1,0.15
10:00,2021,8,sc2,0.63,1,0.51
10:30,2021,8,sc2,0.93,1,0.32
11:00,2021,8,sc2,0.52,1,0.02
11:30,2021,8,sc2,0.58,1,0.53
12:00,2021,8,sc2,0.38,1,0.06
12:30,2021,8,sc2,0.32,1,0.4
13:00,2021,8,sc2,0.29,1,0.04
13:30,2021,8,sc2,0.22,1,0.14
14:00,2021,8,sc2,0.53,1,0.06
14:30,2021,8,sc2,0.47,1,0.22
15:00,2021,8,sc2,0.28,1,0.05
15:30,2021,8,sc2,0.3,1,0.1
16:00,2021,8,sc2,0.04,1,0.02
16:30,2021,8,sc2,0.97,1,0.36
17:00,2021,8,sc2,0.86,1,0.37
17:30,2021,8,sc2,0.03,1,0.04
6:00,2021,8,sc3,0.74,1,0.47
6:30,2021,8,sc3,0.31,1,0.38
7:00,2021,8,sc3,0.21,1,0.68
7:30,2021,8,sc3,0.36,1,0.77
8:00,2021,8,sc3,0.47,1,0.66
8:30,2021,8,sc3,-0.0,1,0.08
9:00,2021,8,sc3,0.67,1,0.08
9:30,2021,8,sc3,0.72,1,0.78
10:00,2021,8,sc3,0.25,1,0.08
10:30,2021,8,sc3,0.03,1,0.39
11:00,2021,8,sc3,0.25,1,0.09
11:30,2021,8,sc3,0.96,1,0.48
12:00,2021,8,sc3,0.12,1,0.13
12:30,2021,8,sc3,0.4,1,0.27
13:00,2021,8,sc3,0.64,1,0.78
13:30,2021,8,sc3,0.06,1,0.78
14:00,2021,8,sc3,0.45,1,0.23
14:30,2021,8,sc3,0.76,1,0.41
15:00,2021,8,sc3,0.35,1,0.78
15:30,2021,8,sc3,0.11,1,0.53
16:00,2021,8,sc3,0.59,1,0.67
16:30,2021,8,sc3,0.28,1,0.25
17:00,2021,8,sc3,0.88,1,0.1
17:30,2021,8,sc3,0.14,1,0.6
6:00,2021,8,sc5,0.01,1,0.46
6:30,2021,8,sc5,0.03,1,0.0
7:00,2021,8,sc5,0.17,1,0.0
7:30,2021,8,sc5,0.0,1,0.0
8:00,2021,8,sc5,0.0,1,0.0
8:30,2021,8,sc5,0.0,1,0.0
9:00,2021,8,sc5,0.0,1,0.0
9:30,2021,8,sc5,0.0,1,0.0
10:00,2021,8,sc5,0.0,1,0.0
10:30,2021,8,sc5,0.0,1,0.0
11:00,2021,8,sc5,0.0,1,0.0
11:30,2021,8,sc5,0.0,1,0.0
12:00,2021,8,sc5,0.0,1,0.0
12:30,2021,8,sc5,0.0,1,0.0
13:00,2021,8,sc5,0.0,1,0.0
13:30,2021,8,sc5,0.0,1,0.0
14:00,2021,8,sc5,0.0,1,0.02
14:30,2021,8,sc5,0.0,1,0.02
15:00,2021,8,sc5,0.0,1,0.0
15:30,2021,8,sc5,0.0,1,0.0
16:00,2021,8,sc5,0.0,1,0.0
16:30,2021,8,sc5,0.0,1,0.0
17:00,2021,8,sc5,0.08,1,0.0
17:30,2021,8,sc5,0.01,1,0.0
6:00,2021,9,sc2,-0.0,1,0.08
6:30,2021,9,sc2,0.98,1,0.6
7:00,2021,9,sc2,0.06,1,0.5
7:30,2021,9,sc2,0.42,1,0.26
8:00,2021,9,sc2,0.38,1,0.09
8:30,2021,9,sc2,0.96,1,0.49
9:00,2021,9,sc2,0.57,1,0.7
9:30,2021,9,sc2,0.37,1,0.36
10:00,2021,9,sc2,0.65,1,0.13
10:30,2021,9,sc2,0.01,1,0.55
11:00,2021,9,sc2,0.78,1,0.1
11:30,2021,9,sc2,0.33,1,0.48
12:00,2021,9,sc2,0.58,1,0.1
12:30,2021,9,sc2,0.01,1,0.34
13:00,2021,9,sc2,0.55,1,0.64
13:30,2021,9,sc2,0.73,1,0.12
14:00,2021,9,sc2,0.02,1,0.27
14:30,2021,9,sc2,0.18,1,0.55
15:00,2021,9,sc2,0.3,1,0.32
15:30,2021,9,sc2,0.07,1,0.76
16:00,2021,9,sc2,0.18,1,0.58
16:30,2021,9,sc2,0.64,1,0.6
17:00,2021,9,sc2,0.12,1,0.39
17:30,2021,9,sc2,0.09,1,0.1
6:00,2021,9,sc3,1.0,0,0.0
6:30,2021,9,sc3,0.11,1,0.41
7:00,2021,9,sc3,0.18,1,0.36
7:30,2021,9,sc3,0.4,1,0.02
8:00,2021,9,sc3,0.92,1,0.58
8:30,2021,9,sc3,0.18,1,0.49
9:00,2021,9,sc3,0.8,1,0.1
9:30,2021,9,sc3,0.01,1,0.06
10:00,2021,9,sc3,0.98,1,0.52
10:30,2021,9,sc3,0.19,1,0.69
11:00,2021,9,sc3,0.15,1,0.08
11:30,2021,9,sc3,0.93,1,0.04
12:00,2021,9,sc3,0.34,1,0.33
12:30,2021,9,sc3,0.47,1,0.01
13:00,2021,9,sc3,0.72,1,0.2
13:30,2021,9,sc3,0.54,1,0.18
14:00,2021,9,sc3,0.38,1,0.16
14:30,2021,9,sc3,0.11,1,0.02
15:00,2021,9,sc3,0.91,1,0.06
15:30,2021,9,sc3,0.79,1,0.33
16:00,2021,9,sc3,0.5,1,0.15
16:30,2021,9,sc3,0.99,1,0.4
17:00,2021,9,sc3,0.51,1,0.4
17:30,2021,9,sc3,0.9,1,0.4
6:00,2021,9,sc5,0.04,1,0.0
6:30,2021,9,sc5,0.5,1,0.79
7:00,2021,9,sc5,0.0,1,0.18
7:30,2021,9,sc5,0.03,1,0.0
8:00,2021,9,sc5,0.0,1,0.1
